a,b
689.37,988.99
737.85,482.93
742,943.53
425.93,172.54
747.39,38.93
112.7,852.17
235.82,394.09
139.4,534.78
336.6,771.9
526.49,229.09
136.88,618.93
748.37,342.38
608.92,517.22
964.27,888.5
288.53,190.96
900.47,758.16
915.93,369.54
305.47,821.66
347.74,252.08
574.25,280.98
311.96,672.28
539.81,908.25
867.37,922.41
286.03,322
518.32,240.94
556.17,810.32
991.85,600.46
898.95,353.17
431.12,264.12
63.13,881.69
404.19,240.59
53.42,484.42
210.82,47.2
516.06,45.61
350.61,749
21.97,410.23
467.57,614.11
784.25,973.03
786.44,765.42
475.55,99.77
322.09,286.45
211.93,948.11
609.7,684.93
94.22,519.67
900.11,190.52
167.19,610.66
517.47,490.22
848.04,919.04
775.69,112.51
72.04,403.85
155.99,721.07
844.76,717.15
449.32,456.77
122.8,137.87
997.37,5.27
817,673.72
66.87,510.1
787.8,111.95
295.1,369.05
344.02,541.65
740.12,330.58
311.38,835.69
574.59,248.58
552.21,965.09
649.34,375.32
985.91,28.69
643.84,461.37
656.27,209.96
299.18,89.89
398.73,956.83
617.55,222.34
921.27,916.64
639.44,449.62
328.18,568.98
978.49,173.5
689.65,561.12
958.55,357.56
412.4,643.45
153.29,94.81
957.18,392.88
858.36,899.23
29.29,768.56
750.04,486.52
870.38,366.72
918.96,983.66
239.44,510.81
762.94,358.3
556.29,70.44
524.37,446.43
917.9,166.87
909.34,977.27
147.34,995.74
443.3,457.75
898.32,726.48
635.28,318.13
531,820.64
812.93,478.17
614.73,265.69
427.06,908.82
844.64,25.41
963.44,890.76
305.67,324.62
831.33,187.29
444.39,930.28
519.3,833.73
263.52,971.16
76.06,586.19
90.21,596.6
284.22,189.25
83.41,196.7
402.82,354.83
959.37,136.89
895.48,219.6
511.76,72.74
158.5,340.39
31.84,468.43
933.06,876.56
326.44,861.92
482.1,781.7
159.2,527.89
376.98,421.65
603.83,514.14
493.46,483.49
612.86,103.02
777.52,754.07
253.2,835.54
702.9,271.1
703.68,504.51
653.86,796.46
34.98,361.8
649,40.37
336.94,281.7
485.6,889.44
80.22,378.66
757.26,58.17
676.88,249.7
74.45,606.46
820.83,363.42
408.14,508.68
883.85,686.39
160.44,94.74
932.12,14.48
490.12,923.5
815.13,412.51
125.09,424.99
616.19,264.61
745.22,587.51
564.94,293.33
339.65,440.01
235.88,838.54
340.72,914.54
800.36,372.34
820.98,204.5
137.07,483.19
626.46,243.96
162.8,525.58
283.01,631.21
746.95,300.63
293.14,342.88
880.05,328.57
682.7,874.05
225.87,453.5
264.13,142.62
372.74,195.94
519.28,749.84
952.38,420.77
524.11,732.76
440.03,570.66
427.33,841.91
274.74,574.7
803.65,90.3
895.67,852.3
74.4,101.38
726.29,123.26
28.33,845.28
571.31,61.22
910.22,509.4
437.51,803.16
782.28,603.42
959.54,211.89
773.09,138.47
604.23,509.6
853.23,894.88
664.15,69.7
629.92,469.28
277.74,721.84
693.16,655.05
932.43,472
547.77,825.44
699.56,433.92
411.74,607.99
166.82,226.59
666.37,17.96
890.31,159.6
869.69,752.92
602.54,749.11
655.09,569.1
570.68,507.15
526.77,358.08
579.63,175.87
688.23,19.12
17.36,571.16
22.87,248.46
193.76,685.39
938.08,630.41
973.1,417.74
784.43,917.97
824.03,572.37
416.05,322.21
315.64,11.88
516.5,19.6
537.21,641.83
266.86,274.85
285.18,80.64
201.88,115.35
284.69,799.43
94.37,451.32
867.83,457.36
893.91,849.48
142.34,15.86
810.32,951.76
998.99,606.31
425.59,311.11
554.92,905.4
876.81,115.07
751.92,498.36
976.64,251.67
652.04,676.36
718.66,781.3
782.2,265.39
678.59,257.9
327.57,899.2
179.39,330.74
594.15,743.22
880.53,989.42
582.07,951.07
190.34,968.98
250.34,648.98
66.75,503.52
741.72,145.57
767.92,58.73
210.34,906.73
265.76,994.85
405.36,908.69
528.62,621.68
838.02,777.55
702.17,812.25
451.89,675.72
174.46,296.35
281.32,499.74
211.49,217
401.07,719.97
186.3,324.83
441.37,951.27
692.27,78.42
314.73,83.46
531.37,549.39
547.95,85.81
98.24,19.57
959.12,125.29
76.29,800.91
504.99,207.44
689.94,185.15
119.2,573.82
122.28,611.63
549.23,67.75
892.27,270.31
385.2,11.23
216.86,487.66
919.62,833.12
571.6,822.09
615.57,407.33
871.99,335.77
847.08,737.52
440.19,321.91
57.1,364.33
229.96,804.56
414.82,775.52
765.84,846.92
553.7,230.36
717.85,645.43
256.77,899.33
959.4,299.81
455.17,56.78
20.86,620.86
181.11,718.72
76.08,650.73
905.61,811.86
258.8,714.56
202.72,920.55
771.94,656.95
925.12,435.11
236.33,419.02
633.5,453.21
649.16,508.25
228.53,377.49
749.5,881.46
14.08,816.56
741.14,340.72
572.81,494.69
802.71,43.88
993.62,770.83
946.47,844.17
335.18,430.07
98.35,500.47
772.03,888.14
256.55,977.74
801.08,677.31
973.15,266.68
70.76,480.27
44.14,995.58
578.55,846.25
793.62,784.47
935.38,997.51
403.08,254.77
89.7,892.3
402.57,732.34
459.28,360.7
261.04,913.16
311.17,118.74
356.12,786.08
637.39,428.66
884.68,938.91
317.88,829.02
691.79,602.72
322.46,6.05
70.25,582.05
885.53,441.11
962.1,354.32
439.64,822.01
984.53,15.57
527.01,289.74
308.97,316.87
273.64,465.26
499.84,522.31
214.64,698.74
827.34,312.69
252.79,158.06
177.91,76.65
148.84,107.85
116.31,344.05
599.25,310.28
985.26,218.36
503.29,31.78
447.1,372.2
610.31,938.66
967.96,262.32
318.04,409.38
107.87,967.93
71.75,542.3
582.21,988.97
132.92,124.82
199.35,620.54
204.54,557.39
199.95,7.2
167.71,114.84
717.72,184.57
312.19,985.06
245.11,451.88
262.26,392.22
341.03,266.04
957.15,544.68
362.53,132.48
672.13,776.4
458.82,191.46
802.26,690.97
274.82,245.99
183.84,209.24
395.75,143.75
720.57,784.4
34.16,395.86
862.49,600.62
181.06,279.4
63.75,747.37
303.53,898.05
324.27,588
837.07,369.75
74.09,407.12
843.27,961.93
702.36,565.07
8.59,639.98
523.63,611.92
746.33,916.33
698.41,940.92
590.92,360.83
960.73,728.32
885.84,705.39
733.27,119.48
439.1,276.82
716.99,982.81
414.22,427.59
797.48,597.52
482.4,786.19
563.93,430.49
160.35,748.47
551.02,107.2
490.96,493.94
686.08,487.69
497.03,371.81
431.93,467.12
146.99,257.54
792.57,176.75
989.03,987.66
583.78,983.5
277.77,28.84
936.77,750
512.94,766.53
72.22,764.73
773.59,352.85
861.77,146.75
765.95,606.47
479.36,669.09
230.8,277.09
117.43,829.59
57.12,902.04
8.81,126.49
959.82,334.3
821.33,67.4
678.21,664.66
834.97,677.62
550.64,484.12
140.14,845.22
125.59,352.47
691.52,157.67
203.88,239.27
881.96,357.17
405.6,103.37
47.14,890.11
493.43,18.82
95.53,991.63
329.98,830.03
367.5,779.39
882.85,798.87
424.74,946.81
599.4,244.02
482,62.54
558.4,496.65
538.62,785.58
701.71,112.15
447.4,984.23
531.91,146.08
769.26,417.53
787.67,740.68
340.48,486.76
689.17,60.66
423.65,483.56
627.9,11.87
727.59,541.8
454.33,944.2
691.67,827.46
541.23,8.65
933.36,575.27
418.73,117.18
219.3,355.49
348.42,904.8
802.39,497.38
730.6,630.02
987.64,972.61
219.18,376.37
555.21,312.33
883.27,216.51
511.66,808.82
860.66,184.5
70.1,923.71
907.69,362.33
319.47,525.82
106.54,243.13
46.97,794.53
894.25,980.72
72.44,648.82
745.18,768.67
511.24,301.26
824.7,225.03
617.31,785.62
743.21,788.6
812.23,6.2
429.57,564.69
29.43,984.61
840.79,484.3
445.63,571.25
670.83,564.47
312.94,702.33
154.16,359.45
53.19,284.31
639.82,91.31
503.15,368.83
409.48,1000.99
471.16,465.22
200.72,487.3
710.07,823.35
994.9,685.35
190.54,555.56
31.41,49.42
224.21,689.53
247.19,437.57
5.35,488.28
666.57,994.06
865.21,908.92
700.14,584.39
257.77,428.02
918.16,473.92
288.18,298.57
637.3,177.45
641.18,861.79
703.71,781.89
651.32,354.55
768.63,553.76
489.24,509.96
645.11,489.94
663.68,351.74
341.21,489.77
829.75,116.59
145.52,243.11
500.83,328.62
601.24,617.29
310.64,169.59
275.33,462.94
361.02,205.01
513.27,413.81
846.92,296.18
260.14,615.57
902.47,290.09
515.01,540.36
88.13,633.34
495.88,151.23
557.4,181.9
866,494.41
290.2,370.43
407.95,977.2
797.34,24.83
216.13,891.43
64.48,133.99
651.22,619.89
117.38,979.3
698.08,228.39
586.83,100.66
805.47,835.97
978.68,712.82
836.09,190.58
877.7,631.86
525.6,161.17
663.36,609.61
942.3,42.25
193.13,785.45
353.95,870.95
631.82,340.14
58.47,208.56
754.96,128.12
258.47,247.73
720.72,561.35
118.71,346.47
652.88,694.16
159.5,430.9
41.11,723.54
784.56,4.73
890.34,560.15
194.54,720.1
435.86,517.33
239.62,743.33
170,832.6
638.08,296.93
123.48,260.4
209.33,137.87
106.68,766.64
672.9,91.33
656.58,965.2
456.6,892.88
587.06,887.88
434.99,117.84
298.63,730.24
640.81,169.88
628.36,766.02
35.45,634.58
657.51,219.57
719.98,793.03
573.03,315.55
262.27,18.07
154.02,133.47
93.05,403.96
871.04,106.64
883.39,49.79
976.72,977.41
715.51,262.13
338.75,474.33
476.82,100.55
808.16,712.94
389.18,972.15
659.38,332.46
46.08,128.93
794.32,240.76
951.64,647.54
981.5,814
72.41,224.32
559.81,486.94
945.2,502.7
123.88,179.87
152.68,1.46
742.92,805.11
702.05,983.54
571.52,163.14
297.96,657.01
398.1,166.61
817.06,983.78
545.9,187.63
878.5,151.27
931.07,895.47
553.23,689.49
711.67,843.41
203.14,779.85
547.73,643.43
7.58,588.17
260.55,442.4
461.69,227.29
658.63,800.35
389.38,348.68
433.13,743.98
320.5,314.76
573.14,90.11
4.11,95.31
484.92,807.69
317.41,265.17
628.82,344.06
770.76,54.59
963.68,854.55
690.67,939.4
301.22,7.43
306.46,758.14
992.72,893.65
814.32,614.01
586.54,911.47
298.2,106.62
632.47,441.42
384.47,584.51
776.96,967.43
883.64,221.02
153.71,688.72
884.76,996.09
395.44,539.94
577.33,981.69
827.63,528.48
635.02,140.63
447.44,231.44
971.11,97.33
254.32,159.59
79.09,129.75
254.45,817.35
329.68,44.45
401.62,198.73
826.85,271.02
937.56,546.68
999.67,222.69
884.39,814.02
194.13,26.83
255.74,646.31
874.33,291.14
310.91,552.89
762.94,914.69
56.68,46.08
695.21,263.7
13.73,922.03
971.56,635.14
835.94,476.71
587.22,139.78
556.96,488.14
408.59,371.83
990.08,699.46
303.66,685.65
848.52,565.7
845.28,644.73
284.65,935.09
758.71,217.78
265.23,470.06
287.99,673.43
762.72,709.68
454.46,629.37
133.66,150.45
804.93,31.18
477.34,460.63
300.34,531.12
726.71,353.51
846.27,410.65
402.04,715.24
403.97,820.05
656.58,376.84
969.09,392.6
258.44,34.08
442.87,416.75
931.48,902.34
439.63,140.89
477.84,133.91
613.58,313.77
851.21,828.97
12.84,472.14
221.95,679.04
533.1,478.08
141.07,909.03
332.1,683.01
805.56,767.7
938.77,629.25
629.48,4.41
789.79,416.75
38.49,159.5
89.03,949.23
817.74,220.19
24.88,360.85
4.07,845.19
427.34,902.14
805.52,798.83
983.19,432.76
541.2,162.57
395.24,122.22
93.98,943.58
937.08,918.23
996.82,665.62
393.75,452.31
341.54,44.8
519.16,793.88
261.38,431.46
803.23,272.97
125.89,570.9
921.42,464.27
977.8,924.58
325.32,341.69
140.79,557.69
620.78,620.61
591.03,305.07
563.15,239.48
656.75,133.39
601.7,809.51
739.54,213.95
996.2,112.51
135.53,167.49
222.26,87.4
137.68,887.95
262.41,782.3
288.42,505.72
698.41,255.94
645.59,849.03
30.67,540.11
888.5,857.74
941.61,612
183.94,570.76
182.51,810.94
831.76,675.67
395.05,116.4
315.86,284.27
501.3,781.02
645.99,455.77
92.44,957.67
283.57,497.23
592.01,453.29
523.31,955.66
98.55,678.11
676.73,767.98
905.38,338.32
654.31,877.73
611.66,915.06
549.71,756.27
593.14,275.61
135.9,647.32
110.31,324.48
117.02,257.15
368.58,309.09
420.4,837.2
788.65,355.53
583.67,130.56
238.7,230.76
521.3,170.07
823.26,171.15
776.37,209.45
921.82,592.55
42.46,310.65
973.31,376.44
66.96,166.31
936.31,149.81
295.07,157.96
831.45,359.73
439.72,488.97
495,814.83
873.46,615.89
162.37,334.4
549.91,185.48
161.51,821.07
120.37,674.71
922.95,638.75
876.56,931.88
375.43,561.34
598.58,819.07
98.34,599.63
965.77,276.71
393.25,129.17
693.95,102.11
461.15,807.44
549.9,929.89
78.96,886.27
29.98,316.42
728.92,288.98
474.5,917.43
894.69,678.66
363.97,233.77
583.36,178.78
186.26,60.39
675.8,854.79
341.78,528.21
775.26,303.29
28.94,800.04
602.29,292.56
150.12,197.12
752.17,951.56
138.81,174.87
871.46,68.66
14.04,988.74
411.87,484.06
780.4,832.69
673.08,375.55
608.56,937.81
906.97,269.53
892.65,486.08
972.62,428.15
593.8,132.85
711.65,666.4
599.43,61.45
611.72,70.23
389.16,135.89
314.17,616.57
398.59,170.25
839.35,174.71
279.89,82.82
486.38,639.4
576.76,552.87
92.46,363.87
898.62,110.06
79.54,87.4
849.26,808.92
856.33,310.27
198.63,61.45
49.33,140.73
515.51,93.35
644.16,363.7
990.9,594.58
566.97,554.47
209.97,117.51
974.93,517.41
518.57,518.79
285.04,400.67
934.04,853.11
953.51,464.65
218.6,34.56
875.08,317.13
747.93,178.52
233.62,851.83
355.19,702.59
994.43,187.72
468.15,812.34
989.35,100.48
224.97,283.72
158.26,721.77
135.12,915.83
179.5,787.8
859.42,345.72
873.9,453.74
499.79,959.73
694.11,534.08
659.52,997.59
158.15,951.69
368.62,150.43
999.52,933.52
372.94,611.29
580.93,939.49
337.98,428.75
116.41,118.81
828.38,215.67
628.18,885.42
869.38,444.55
201.86,345.29
176.14,665.41
370.49,28.51
149.66,376.07
752.3,90.6
951.7,735.76
798.69,209.96
795.91,288.65
207.3,679.81
652.58,426.42
373.37,812.73
53.63,365.89
191.97,136.77
641.44,76.15
172.84,515.39
616.66,840.97
41.25,721.88
5.6,167.24
353,947.59
828.89,697.69
216.45,694.26
9.01,203.49
826.68,359.44
55.23,810.64
201.02,382.52
217.71,844.16
90.29,637.98
204.95,29.22
187.95,326.61
805.52,142.91
298.12,928.96
625.78,811.22
800.97,696.58
69.61,590.69
499.82,135.65
982.2,815.41
278.35,996.88
358.7,6.93
948.98,179.98
413.19,212.46
426.67,735.98
138.24,804.08
808.1,836.93
924.98,191.25
586.86,373
89.08,93.83
640.05,257.71
880.08,797.65
249.51,156.36
824.91,219.92
761.21,385.24
866.29,876.42
792.85,432.43
699.21,942.7
475.87,841.13
616.19,809.56
28.05,570.17
261.87,779.32
175.58,429.05
79.58,601.02
662.75,652.95
766.15,13.35
911.78,307.52
871.13,787.69
59.25,979.16
838.02,607.51
