a,b
988.66,346.91
168.14,452.96
162.61,368.57
31.8,218.77
547.5,126
670.3,41.8
363.53,746.6
893.7,50.21
27.67,202.94
237.32,991.99
283.6,701.8
22.68,892.6
175.33,965.8
638.8,741.07
223.92,491.4
408.27,764.34
814.26,530.15
49.3,823.73
313.92,972.66
933.61,191.01
649.37,451.4
845.66,423.52
69.42,553.6
719,298.96
941.92,421.29
487.71,527.01
335.36,944.24
686.38,628.35
129.37,918.31
148.08,952.61
606.3,252.87
980.38,863.69
209.69,862.35
666.19,500.46
164.69,730.09
74.49,154.39
100.52,740.32
974.51,497.17
99.98,562.26
388.34,159.6
963.76,886.04
38.77,583.05
89.16,387.24
353.24,782.78
719.75,346.58
724.75,229.82
900.06,381.36
351.64,180.39
355.82,72.13
798.4,231.19
709.94,940.38
101.22,157.59
46.56,629.5
600.7,487
213.35,835.14
525.25,922.04
520.49,924.48
251.86,272.91
817.96,37.03
263.74,134.69
555.05,295.49
202,875.81
332.56,298.25
51.56,974.04
568.52,727.9
984.15,799.21
407.29,766.2
218.81,255.55
976.02,570.88
103.19,324.58
47.23,801.57
801.16,235.39
386.08,891.86
537.01,504.6
717.76,950.42
996.06,416.32
372,916.61
538.37,342.74
177.27,410.61
704.24,163.93
472.07,83.22
305.91,368.9
270.13,520.91
37.71,589.52
527.59,191.23
75.65,87.06
688.98,569.6
483.21,714.51
508.55,701.38
210.94,494.89
524.67,156.17
295.02,294.24
442.66,559.28
386.95,390.03
109.31,715.44
450.77,167.7
394.42,344.34
562.63,681.83
567.94,394.1
588.28,712.75
333.82,727.06
889.23,763.3
452.45,157.46
601.71,854.13
699.16,17.11
406.4,115.74
59.3,445.5
165.06,859.24
345.49,475.66
559.55,392.59
666.55,122.7
47.86,678.03
744.58,615.75
150.31,539.76
307.36,82.75
234.15,951.92
987.41,520.57
65.6,820.94
335.16,158.21
464.62,315.83
330.92,635.1
30.45,360.62
21.08,570.64
194.35,407.78
486.04,42.92
517.8,514.49
598.87,996.05
277.25,857.19
651.44,501.36
993.63,791.58
850.88,115.14
514.86,374.91
299.7,12.28
769.66,419.14
825.35,506.03
108.56,617.32
492.46,633.71
574.67,412.28
755.66,897.46
629.57,899.56
205.77,812.35
387.65,197.54
984.09,808.58
249.56,496.6
942.48,613.09
29.35,599.96
505.82,586.07
97.83,41.57
377.97,772.05
128.52,30.12
236.49,20.6
995.53,665.14
712.98,205.91
76.87,70.29
546.39,883.61
722.32,453.1
298.46,406.03
905.83,479.61
443.58,187.71
285.09,615.33
679.24,596.85
499.31,680.53
887.32,150.9
709.19,108.47
868.14,327.01
804.68,345.15
386.14,458.64
2.75,313.88
827.61,74.99
378.14,560.86
355.33,862.07
228.7,568.49
363.92,701.7
923.91,596.09
971.03,985.4
310.84,599.54
786.16,112.64
974.35,455.38
393.35,125.46
96.93,102.17
639.51,772.52
707.91,701.87
533.62,249.68
80.71,187.38
616.49,122.46
160.82,999.54
249.17,245.07
28.03,344.7
194.42,203.52
440.56,28.29
144.23,830.87
202.87,845.59
498.46,317.7
835.94,64.93
828.68,52.56
105.59,971.24
914.9,845.55
547.72,336.94
383.57,576.14
910.05,932.58
853.66,537.19
34.01,186.76
38.44,973.48
205.44,995.41
708.35,300.54
226.97,992.15
614.72,433.02
230.4,180.4
753.22,723.28
507.97,427.32
76.72,211.62
585,911.16
445.18,684.22
621.88,586.09
89.07,361.09
903.41,586.87
476.06,369.41
825.76,149.9
387.82,154.1
137.25,992.42
411.59,850.05
727.83,438.2
535.39,394.36
632.36,583.17
711.68,230.24
854.98,285.68
881.35,715.11
416.16,116.2
673.2,512.56
318.49,116.01
622.67,557.71
710.01,657.54
26.16,890.09
401.52,847.16
889.56,173.8
810.99,187.61
959.97,163.82
968.96,942.97
873.67,218.34
522.24,752.37
841.33,650.07
951.67,669.71
543.21,341.96
601.27,340.89
137.39,337.98
767.89,765.63
764.28,14.11
357.73,306.87
288.82,398.96
786.48,443.23
100.98,992.59
471.2,696.23
520.38,246.97
726.62,340.05
544.82,875.6
377.6,946.53
229.01,119.09
796.3,319.79
367.45,900.27
573.04,613.79
327.62,20.1
918.09,3.15
3.91,653.13
432.61,291.9
306.4,244.81
923.03,413.2
29.77,106.22
771.98,230.06
366.54,587.2
500.49,697.09
724.86,342.02
35.07,145.01
309.67,881.74
208.26,875.3
125.36,769.42
876.28,216.53
642.23,462.06
447.73,438.31
410.32,935.81
260.08,556.67
752.06,209.86
769.18,611.33
849.74,616.95
125.97,509.91
558.54,70.09
911.46,711.13
23.17,209.34
507.29,285.62
311.2,606.62
283.32,319.2
567.8,716.81
519.48,512.57
669.37,956.4
513.06,64.13
704.7,716.57
284.44,43.39
429.1,705.19
354.78,104.19
436.77,468.65
512.31,989.05
278.88,291.46
436.17,638.13
271.19,597.85
468.68,381.81
687.48,609.27
66.17,735.36
303.65,656.54
139.51,854.46
741.62,968.06
750.74,470.94
655.18,267.5
540.24,335.58
299.1,836.94
71.98,640.64
881.59,719.7
103,562.39
581.06,932.14
373.13,459.57
55.95,357.38
400.9,65.51
743.56,420.21
768.11,40.48
167.69,132.78
740.5,899.68
874.48,5.68
156.88,151.87
919.05,416.87
92.33,720.13
301.13,794.35
447.79,196.32
62.63,42.51
813.59,550.41
6.28,49.26
694.21,674.38
95.55,923.08
610.21,301.58
645.35,263.25
576.35,452.34
688.84,869.41
976,763.3
321.73,785.89
712.39,57.01
749.76,36.29
369.59,607.5
336.11,950.74
597.69,490.89
832.24,581.95
607.36,29.38
610.98,287.32
122.36,801.82
261.78,608.57
635.51,915.75
170.15,890.85
55.51,653.58
925.06,459.92
272.39,283.11
35.24,898.42
420.84,826.35
295.6,544.74
245,643.28
972.95,392.26
671.06,104.81
693.27,184.88
402.32,18.05
679.23,44.87
449.24,305.22
294.82,924.17
576.05,699.18
682.07,625.05
646.46,94.22
574.97,193.71
196.34,392.15
479.56,966.73
117.34,336.85
510.28,924.85
926.42,479.74
18.89,582.61
153.68,125.89
902.28,557.59
76.86,423.85
662.45,656.02
140.91,50.84
271,51.57
304.59,139.97
290.43,285.98
936.91,91.82
446.55,174.9
902.72,995.56
567.25,79.96
12.6,27.24
279.86,729.55
118.25,521.54
539.78,805.94
222.1,887.82
439.19,599.5
885.94,236.06
64.04,667.24
692.38,711.72
373.27,488.32
321.62,717.89
197.61,929.71
151.77,512.43
392.95,361.13
237.94,638.11
349.24,956.22
368.18,800.73
528.12,325.44
100.57,141.48
932.87,340.94
282.96,136.04
555.49,941.5
542.66,656.94
461.02,202.87
296.15,668.12
190.12,300.68
7.19,722.75
48.72,146.03
192.81,818.93
238.96,289.19
238,619.74
617.72,405.5
492.85,907.71
211.06,977.16
232.71,798.04
62.92,115.34
494.01,43.84
829.06,139.63
204.99,290.71
953.45,363.81
712.08,850.15
623.74,839.35
969.1,414.37
878.68,635.62
268.9,239.63
65.13,483.63
44.84,795.75
7.77,716.83
1000.55,244.03
177.54,250.88
689.37,782.2
368.56,310.37
519.64,305.62
620.72,484.21
974.95,537.58
837.25,747.49
423.1,441.74
691.76,71.34
157.34,587.28
454.57,303.03
358.87,535.27
879.08,904.95
135.78,618.7
177.81,655.79
833.35,611.04
596.28,300.19
417.67,691.56
166.67,914.28
370.75,461.42
449.08,740.99
288.46,472.44
435.76,521.4
322.21,224.16
993.85,547.75
81.41,11.24
99.28,95.23
941.92,502.01
791.03,138.47
727.13,474.14
653.25,253.42
402.54,586.66
208.55,656.25
106.91,798.91
819.74,588.62
459.12,899.3
320.87,950.33
842.5,382.37
442.8,697.2
483.95,843.13
946.05,759.74
652.41,893.1
531.55,74.76
661.9,328.55
837.8,922.35
936.95,774.75
61.77,201.39
480.01,804.15
38.42,770.32
697.74,980.97
457.52,986.54
128.6,518.79
85.37,760.13
353.7,575.86
148.83,178.56
84.75,27.04
621.42,545.88
931.22,780.24
43.93,583.17
901.73,306.95
20.72,260.19
772.61,242.32
304.62,611.6
897.48,485.22
151.02,753.1
652.15,400.69
445.19,932.32
471.29,799.05
371.33,805.46
984.22,200.74
477.45,343.34
863.35,143.06
178.11,857.75
508.89,244.85
539.08,275.14
156.92,909.97
194.48,664.78
872.12,691.42
749.31,4.81
903.25,107.18
624.92,717.83
994.06,29.12
829.04,42.31
202.72,406.1
943.66,604.28
826.65,2.78
680.88,526.28
557.6,396.62
592.66,489.46
661,352.13
300.36,152.33
194.88,234.82
262.57,381.09
756.7,742.58
509.21,789.41
792.67,371.7
927.38,505.77
295.75,576.24
153.73,793.97
72.58,650.66
177.3,381.1
811.88,172.8
584.28,218.87
942.39,773.85
688.39,788.23
814.67,419.08
658.81,779.48
556.53,88.78
86.32,734.32
538.99,171.32
33.7,411.94
480.1,148.43
263.84,87.91
917.97,203.41
294.68,833.87
946.36,450.67
205.93,945.03
864.16,199.85
246.33,862.56
332.14,299.95
127.81,718.22
84.98,461.77
228.67,45.07
357.41,135.54
444.31,976.14
332.22,659.28
690.03,511.95
541.81,247.32
969.12,730.53
129.73,843.24
316.09,945.77
195.2,39.44
528.68,473.41
554.63,194.22
119.3,945.49
762.15,452.44
697.92,558.58
527.52,839.4
325.11,97.3
683.64,146.75
659.15,967.52
59.42,539.53
407.18,333.98
342.19,741.05
672.24,809.41
48.52,728.84
579.46,703.42
925.42,37.69
381.52,759.99
583.33,366.49
371.35,838.09
828.35,166.69
957.27,246.98
586.47,346.14
356.92,7.37
938.62,197.42
558.98,86.07
600.57,37.28
960.56,299.64
629.73,27.46
817.75,816.66
941.53,350.57
817.9,166.63
775.17,851.92
663.67,174.49
62.19,410.84
466.52,27.86
214.38,871.61
660.79,11.84
112.72,997.92
570.99,889.8
195.16,707.41
173.69,448.19
142.69,447.46
860.29,676.34
416.36,572.68
541.22,876.2
35.29,993.43
102.88,174.87
998.76,671.9
150.21,131.95
120.69,579.56
505.83,158.8
441.42,280.49
168.78,128.26
576.61,665.95
248.84,369.6
767.49,924.58
369.95,573.24
466.74,657.72
658.97,344.57
140.65,85.12
404.61,845.63
221.36,557.04
268.4,383.75
746.81,235
497.09,665.74
171.72,497.96
122.95,972.44
217.28,959.06
151.2,154.54
100.12,385.12
604.81,385.95
108.15,280.53
434.11,303.35
213.26,824.21
17.99,571.51
85.61,116.54
957.68,523.87
526.39,74.27
658.32,848.03
427.74,441.91
21.92,55.13
424.09,718.49
105.53,600.74
263.45,183.49
8.44,53.48
295.52,780.35
815.9,463.44
122.56,625.52
358.4,183.87
546.54,935.82
689.49,935.03
93.67,896.73
326.09,582.68
65.13,228.22
803.15,337.05
567.48,584.04
548.88,954.97
173.62,108.34
693.17,727.1
692.74,450.7
437.02,948.42
593.84,541.35
25.42,855.23
521.04,163.87
164.94,288.61
404.52,307.3
792.86,108
83.57,557.54
4.78,954.91
127.1,278.89
174.64,720.9
883.12,521.37
607.27,332.94
742.2,649.44
262.3,830.9
167.41,655.99
338.68,458.06
321.42,353.74
678.53,956.2
835.35,577.19
857.81,195.23
760.56,828.23
276.63,81.81
803.57,237.57
716.65,651.24
325.91,199
394.74,246.02
214.68,464.78
163.61,369.52
383.76,91.5
54.47,762.45
237.15,20.61
154.24,636.9
452.37,524.86
404.25,757.81
495.89,434.45
318.54,171.91
160.84,132.95
740.68,280.64
343.93,995.72
850.24,124.62
767.22,121.74
596.97,931.31
573.15,780.55
46.36,261.02
825.07,985.27
169.7,78.34
548.32,960.66
24.7,671.44
697.26,280.17
555.28,44.05
701.64,212
931.74,218.37
80.23,349.82
744.63,818.21
362.17,565.71
621.04,586.33
87.72,93.46
941.33,18.59
369.45,151.15
157.22,640.09
656.21,33.12
520.37,989.35
416.83,387.18
92.86,768.1
835.88,976.66
985.69,973.07
387.59,367.58
531.84,212.13
652.4,640.45
115.32,381.15
682.5,532.41
760.25,251.03
795.16,280.89
710.15,754.81
320.15,526.56
662.23,204.4
631.55,76.74
660.19,42.37
452.99,864.9
460.45,232.51
200.95,368
881.99,259.67
32.56,404.39
85.05,789.95
255.59,474.89
72.61,785.16
832.43,525.12
302.82,564.15
185.65,694.19
259.06,730.54
699.4,796.5
37.84,727.22
224.68,123.91
99.88,641.62
431.72,656.25
31.83,320.38
162.55,217.83
153.34,138.78
236.4,436.65
474.47,262.64
59.18,274.37
485.52,144.48
490.23,86.37
853.75,872.95
666.47,154.4
256.23,808.21
414.43,46.38
197.36,647.41
746.83,415.64
249.39,212.01
758.37,821.05
269.19,998.27
57.46,113.61
191.58,816.56
547.82,569.55
866.26,143.1
126.18,599.01
131.54,514.19
54.79,327.57
904.83,103.73
882.06,18.5
134.6,196.47
528.67,824.78
322.77,175.91
760.95,109.83
101.3,815.02
488.98,706.4
895.57,783.93
365.72,981.05
504.88,538.96
261.51,696.06
925.22,117.46
76.84,165.64
561.85,730.43
565.22,271.92
71.27,662.27
44.15,363.03
278.33,735.99
576.4,232.43
85.94,134.74
753.81,23.77
914.05,116.76
985.58,390.49
273.63,32.82
38.05,883.92
928.03,859.43
671.68,148.29
819.3,92.23
554.53,551.02
326.25,384.98
897.33,814.27
44.62,526.04
294.6,735.64
294.08,520.34
347.21,445.48
676.31,627.12
849.71,382.1
434.48,893.89
297.75,860.71
223.19,927.4
557,228.13
116,883.16
475.2,792.97
581.55,44.69
727.78,963.95
776.06,401.57
173.08,957.23
110.07,908.24
936.46,454.99
913.59,118.76
60.2,574.63
256.9,86.37
141.01,998.4
328.92,600.81
932.82,571.74
498.08,44.97
822.71,134.18
370.06,109.59
66.67,504.15
248.55,451.8
628.07,712.99
680.39,524.34
521.65,95.95
577.37,800
619.93,788.37
146.63,305.19
895.58,113.3
549.49,477.79
202.36,918.94
67.95,404.01
644.49,738.48
685.55,716.01
904.79,443.94
611.92,820.09
929.77,577.08
935.16,520.19
770.33,307.91
99.61,846.33
899.75,73.51
944.08,468.72
751.02,595.32
624.83,188.26
232.59,611.27
732.8,592.26
229.2,776.31
968.78,951.55
257.35,22.55
31.63,847.61
981.52,197.29
464.51,158.81
187.55,362.34
184.83,173.72
759.71,13.13
639.39,620.87
198.54,45.23
554.92,897.59
229.13,75.18
408.33,148.51
280.03,986.07
302.81,952.1
819.28,684.86
791.64,216.5
629.85,306.93
663.11,589.26
703.14,175.92
491.98,390.83
386.74,326.05
459.4,840.71
891.6,872.17
88.83,807.11
427.79,832.93
454.44,905.52
736.25,440.01
313.36,941.33
673.55,175.25
181.64,285.93
966.49,35.42
701.29,397.59
739,546.9
269.96,83.23
122.73,319.2
66.31,712.68
49.84,953.44
573.08,350.69
922.76,933.12
298.71,841.8
278.58,819.34
441.51,895.12
410.17,910.04
527.68,822.32
607.43,400.05
535.34,991.82
399,600.12
729.65,719.22
125.82,439.96
387.37,727.1
1000.29,138.47
812.64,736.55
526.51,834.16
19.1,48.86
59.44,998.03
199.56,530.74
316.99,740.61
95.14,784.54
273.63,825.61
230.25,416.94
537.38,479.27
161.5,98.38
854.86,155.89
560.42,647.22
249.85,758.26
216.91,384.66
868.76,273.98
216.12,869.88
88.86,871.61
450.4,956.91
323.47,136.87
449.75,15.47
434.32,219.11
629.41,179.19
312.54,965.84
719.1,959.09
882.29,567.05
255.69,67.37
530.59,629.15
249.37,540.45
283.89,880.37
351.72,624.47
233.03,127.58
24.06,55.53
515.35,311.1
631.66,264.97
52.51,183.34
588.24,546.58
769.3,518.85
396.99,990.71
132.51,955.3
417.21,726.96
483.94,119.46
725.06,445.24
704.91,392.07
350.7,700.55
439.63,366.08
843.05,404.97
550.54,227.71
230.69,386.74
675.39,443.64
546.13,393.36
293.93,222.81
749.09,940.52
763.97,874.36
858.62,342.68
810.28,200.28
