a,b
847.61,427.03
575.1,636.18
250.13,712.91
775.06,148.96
296.32,8.8
439.42,564.46
941.35,659.68
663.84,291.12
67.92,208.06
564.55,44.28
808.48,442.37
761.5,684.96
704.99,97.8
423.49,733.08
509.44,553.09
107.6,802.89
847.67,54.4
288.41,678.09
481.54,432.19
28.77,965.03
742.13,650.15
216.31,822
878.98,990.97
658.99,387.76
466.74,326.73
800.03,70.16
671.8,717.71
168.17,486.24
639.11,93.87
850.51,624.58
391.94,112.92
688.98,287.09
578.55,85.93
797.25,651.33
186.01,715.21
394.79,533.51
297.67,495.47
678.94,585.11
101.55,393.12
358.99,348.33
567.59,35
784.04,589.31
647.54,654.13
687.67,440.04
404.07,55.76
787.17,651.7
978.75,575.12
300.06,630.01
827.69,56.9
714.84,50.13
318.6,1000.18
566.56,716.68
916.62,618.29
990.45,320.12
563.01,913.92
418.29,75.99
333.52,863.07
844.87,500.5
408.63,21.19
543.43,953.32
327.08,520.39
150.84,592.57
610.33,870.99
733.07,85.3
777.26,960.82
825.35,416.06
621.29,62.09
260.06,172.03
846.08,866.94
974.16,67.77
382.76,837.17
423.23,560.84
138.65,582.68
806.17,994.03
125.97,186.56
545.13,476.56
582.36,785.85
232.73,275.77
444.03,231.59
497.51,344.75
133.51,529.55
307.96,280.73
738.59,679.82
471.5,662.91
639.54,733.44
597.98,147.83
846.85,964.06
283.33,594.37
770.32,369.4
387.56,885.69
512.98,68.95
633.89,840.08
614.11,947.61
491.58,134.49
355.75,945.93
342.85,382.4
936.35,442.67
844.44,304.06
775.87,560.37
785.05,659.39
35.7,193.25
213.33,215.36
245.36,108.08
875.91,548.51
547.25,672.22
481.37,770.95
821.88,619.55
716.29,578.22
245.7,676.88
505.22,499.86
250.1,617.41
872.49,517.24
817.99,409.52
634.26,220.95
110.93,41.98
126.17,870.27
180.53,371.5
671.31,457.72
693.87,940.19
726.95,403.19
235.85,158.17
484.25,968.64
419.83,150.78
944.93,87.36
525.66,255.85
64.5,233.43
373.29,790.44
156.03,370.43
151.82,765.29
523.02,647.1
619.4,630.03
864.39,615.65
480.29,225.87
811.23,328.33
530.55,574.23
530.91,370.89
682.76,101.41
765.5,282.89
121.01,66.41
777.98,497.28
73.64,896.28
993.51,545.85
305.29,102.9
709.99,79.8
875.58,696.86
402.75,577.91
312.14,589.94
529.59,51.92
784.31,560.25
757.37,290.51
242.59,413.42
667.46,831.99
249.77,835.02
183.24,714.4
170.67,596.22
217.6,365.06
162.09,458.51
539.99,660.32
618.74,855.59
808.61,397.2
455.68,754.92
989.55,551.05
322.25,965.7
632.36,783.17
526.77,517.16
414.35,651.7
885.01,374.26
687.22,986.54
288.86,867.54
940.18,364.39
160.49,74.78
946.62,251.16
308.67,548.83
349.83,637.76
992.32,596.87
119.91,363.09
840.55,936.37
561.44,874.84
273.8,580.45
138.02,815.55
541.95,724.85
293.31,323.07
705.63,134.12
267.71,557.07
959.76,809.64
207.45,343.35
462.82,431.76
192.09,505.96
962.9,843.68
265.54,621.73
498.1,814.31
491.96,951.04
29.94,824.96
760.64,203.52
33.13,166.46
72.1,80.72
103.24,136.41
904.19,37.16
413.41,417.49
518.22,691.83
380.97,58.7
172.83,695.23
14.13,84.47
149.94,958.17
519.57,956.46
907.71,910.02
75.25,718.87
879.02,871.56
183.06,834.92
7.27,263.99
151.86,34.79
891.44,943.91
126.81,363.16
244.23,301.89
776.12,329.45
208.84,96.37
914.49,617.01
956.28,755.47
270.59,233.57
943.56,694.88
457,351.76
272.59,123.53
428.24,219.79
741.48,175.46
585.66,158.06
504.95,771.53
1.53,753.45
965.03,48.25
45.78,773.64
203.75,117.84
791.76,589.2
359.78,917.63
442.54,623.11
841.63,160.71
241.91,938.58
678.37,183.88
981.17,864.42
577.68,91.83
158.18,320.49
989.87,949.45
305.4,438.3
266.56,543.35
740.63,707.09
618.84,952.15
619.38,137.13
372.38,7.14
253.93,959.25
613.2,187.2
777.12,518.75
878.11,704.74
23.28,720.1
155.53,982.85
964.78,599.53
247.67,322.05
354.66,133.26
221.24,548.32
265.01,738.62
408.46,383.69
703.57,995.81
505.47,614.77
717.27,5.08
567.7,344.45
433.93,175.74
955.85,776.88
339.91,780.49
260.36,911.39
361.55,852.1
231.94,554.63
350,331.47
797.84,46.27
516.34,493.47
741.98,118.19
633.33,101.52
910.06,828.89
67.06,323.65
910.01,549.67
179.03,134.56
350.51,805.75
753.96,626.42
683.88,503.13
104.74,247.98
55.23,544.14
412.21,437.09
919.87,887.31
739.7,873.95
412.36,421.15
348.6,326.27
906.1,94.63
196.47,729.01
458.31,817.76
971.59,126.48
311.88,163.83
686.67,404.35
439.46,359.25
214.32,784
406.8,444.82
164.82,945.99
859.45,365.15
94.45,858.23
799.66,129.53
720.48,256.76
547.3,654.89
393.7,855.35
153.38,952.92
400.9,232.61
355.46,119.44
22.88,245.1
665.09,514.09
513.79,422.08
206.25,39.78
252.12,358.72
758.27,513.88
666.63,421.38
67.89,336.48
562.34,448
745.12,204.16
24.61,641.19
