a,b
482.96,916.58
635.83,241.8
681.19,123.66
734.79,600.97
850.6,998.8
140.62,601.17
383.55,8.4
347.16,301.93
134.1,758.84
805.24,48.14
773.45,264.97
83.02,192.5
369.9,18.28
998.75,926.11
768.25,318.49
508.46,941.79
656.62,655.2
188.23,642.91
433.1,889
858.1,537.58
249.92,851.72
800.63,430.56
235.92,779.63
34.56,692.31
245.24,2.66
534.07,766.58
250.78,481.64
518.52,401.88
845.73,799.42
706.08,998.67
925.12,920.65
682.3,830.18
620.65,991.27
109.27,142.04
807.16,198.7
269.5,893.47
850.43,678.3
141.78,565.19
817.91,498.58
265.16,812.8
151.74,469.99
182.08,562.23
652.55,329.56
735.27,971.62
969.46,176
311.49,260.09
45.31,645.39
708.14,578.78
246.51,490.6
344.5,229.82
78.43,39.55
493.36,522.01
67.67,338.9
149.83,9.53
681.04,593.47
616.46,148.82
274.23,795.44
397.08,617.94
961.63,257.78
181.35,865.67
306.84,863.47
160.32,565.42
827.69,942.44
271.12,758.3
45.63,848.7
796.38,846.03
981.27,114.76
759.31,626.63
70.9,890.56
710.09,745.39
4.63,259.49
859.42,756.51
11.12,569.79
796.73,604.01
489.42,193.71
676.58,448.2
388.27,979.95
103.92,991.91
624.22,573.84
774.96,835.84
190.65,267.84
166.33,962.46
770.2,161.44
518.38,638.21
641.88,969.85
327.37,518.28
65.36,641.02
167.28,441.97
11.06,377.54
891.62,706.13
274.15,659.52
478.91,13.14
124.09,139.14
204.09,210.48
506.01,419.66
637.66,321.62
815.9,913.87
338.14,930.63
821.52,908.7
203.01,726.3
843.82,690.58
856.28,497.45
828.89,141.97
359.44,242.38
682.17,161.44
700.44,83.44
76.71,277.85
405.64,747.26
370.08,55.63
594.41,174.11
178.55,259.18
194.4,403.39
753.45,371.51
848.43,986.74
131.99,787.18
319.87,465.54
834.31,308.97
466.99,760.38
348.02,377.3
191.69,710.2
857.91,94.28
184.35,866.57
876.96,208.82
22.33,336.62
715.32,460.86
214.28,526.21
645.62,400.44
953.49,81.86
493.47,310.49
903.38,997.58
333.22,915.24
44.69,426.48
666.2,984.03
153.99,434.63
253.01,579.56
847.68,453.49
921.33,535.89
887.9,378.16
683.07,511.64
527.75,611.52
941.68,572.88
917.21,420.39
636.98,709.29
526.34,639.15
249.47,700.08
495.59,242.76
323.28,957.02
329.97,986.24
570.26,889.46
301.47,773.83
869.04,210.84
334.59,808.63
52.82,117.09
842.97,402.89
924.6,293.62
575.4,873.86
743.7,467.04
510.26,814.34
187.54,303.44
531.09,953.03
173.98,625.53
422.2,133.54
514.42,981.73
947.79,674.58
288.67,14.25
276.21,838.36
546.39,44.99
810.92,607.29
542.43,351.67
942.24,239.34
333.92,571.77
872.88,106.77
360.58,682.51
637.78,141.64
129.31,381.78
656.4,229.94
815.55,782.16
416.6,510.38
302.98,54.55
251.58,306.76
892.9,226.56
157.88,818.41
502,277.44
287.38,635.42
758.51,257.38
567.17,639.71
693.95,598.94
295.67,266.88
850.86,276.62
195.17,300.96
202.15,46.47
317.15,348.7
884.88,469.31
752.46,344.52
233.15,286.28
237.87,939.52
596.15,337.08
403.04,423.86
616.83,243.43
978.55,450.95
289.4,588.14
369.99,324.7
849.46,856.01
485.7,217.12
666.16,713.65
910.64,773.85
630,291.87
19.95,110.47
243.05,598.67
23.24,408.97
950.82,106.38
836.43,371.24
337.13,132.05
67.76,968.98
428.36,242.77
413.12,444.37
401.27,294.04
346.84,924.51
16.46,416.71
684.7,296.39
441.21,377.84
215.41,646.76
237.34,715.84
378.13,20.94
304.34,792.04
796.73,382.65
