a,b
93.31,752.92
134.43,868.68
961.38,357.77
164.3,228.18
707.34,722.32
637.17,578.99
68.03,805.09
246.62,508.5
780.21,818.12
612.85,729.37
649.92,566.45
977.07,16.9
944.46,716.95
721.26,128.48
152.74,438.65
7.08,574.48
456.59,748.91
300.36,448.94
999.36,497.3
630.53,475.08
376.92,449.77
493.61,438.38
14.24,882.86
341.59,214.55
817.8,330.5
653.91,829.4
342.15,564.54
353.81,713.6
464.32,559.35
204.79,367.92
753.32,681.79
721.08,176.51
493.03,657.98
543.89,982.48
296.27,1.21
739.77,96.56
870.65,744.49
611.23,33.42
999.48,340.29
365.75,885.39
485.81,307.93
421.35,935.1
158.79,13.98
987.17,618.13
435.88,771.45
649.67,94.58
440.75,445.96
45.62,336.32
270.58,930.46
790.42,993.19
675.74,432.9
117.6,631.47
780.82,231.35
286.65,212.48
321.07,408.87
644.79,693.66
870.08,65.83
811.26,29.28
127.72,129.48
970.25,783.77
707.79,588.52
605.82,388.81
455.95,489.01
315.12,337.79
765.43,411.81
381.27,615.76
531.42,1000.01
996.66,552.3
730.1,288.78
82.18,42.03
285.87,328.43
882.23,490.38
865.3,975.24
405.95,391.43
514.37,224.31
331.51,682.94
176.18,254.28
774.75,727.81
691.27,793.18
317.62,685.45
406.75,207.65
622.3,151.27
468.96,378.1
272.16,908.68
178.39,475.81
25.24,676.59
545.47,780.15
145.57,816.7
813.36,988.37
749.09,938.15
502.84,985.48
518.31,528.93
618.2,541.52
616.22,324.61
891.18,173.3
506.43,847.22
753.37,985.58
36.52,381.48
8.54,196.2
940.67,167.2
868,898.25
687.89,184.43
71.51,729.45
116.76,113.71
686.83,482.3
239.23,368.77
593.26,303.35
72.03,353.56
369.07,226.19
433.65,872.44
971.74,740.4
360.68,254.26
343.12,853.95
827.64,618.13
850.7,672.83
961.34,841.42
378.54,139.2
405.19,874.58
753.19,142.78
527.3,148.4
25.81,431.7
108.9,838.12
658.43,711.83
491.01,465.85
267.16,337.61
14.04,30.87
997.5,930.56
279.53,84.69
19.21,138.26
102.29,827.18
61.37,837.04
994.41,330.76
723.49,721.43
874.84,56.04
142.47,764.29
406.17,514.2
164.13,33.22
260.15,345.08
195.87,540.62
152.67,748.14
165.99,232.79
366.51,488.05
288.84,620.06
429.56,374.75
871.38,482.97
841.5,737.96
575.31,949.66
584.97,780.24
316.75,261.66
841.44,226.57
866.65,458.04
540.33,126.17
439.74,749.11
746.96,951.07
969.3,871.37
118.04,148.21
784.65,225.18
316.3,726.07
160.9,265.78
306.1,600.24
549.53,285.02
533.25,150.15
982.45,196.54
557.76,181.55
806.03,507.84
933.15,80.35
291.32,945.05
320.49,85.16
591.01,951.64
407.12,328.57
959.6,739.46
204.88,230
921.28,421.04
440.58,795.76
763.8,153.74
859.31,949.19
711.69,304.64
916.66,133.17
363.09,341.78
238.34,993.27
146.76,485.86
738.84,241.28
296.31,214.35
832.86,470.78
983.19,984.55
824.79,478.98
957.72,916.57
571.84,832.59
848.44,321.54
631.43,133.4
198.41,253.95
928.12,635.48
952.27,911.1
230.51,888.23
946.78,592.99
981.08,420.3
756.61,430.3
860.22,996.34
136.84,395.72
965.54,683.35
59.46,433.98
976.36,29.46
435.99,877.07
873.58,765.86
802.86,475.35
843.43,120.16
171.93,861.17
467.28,57.77
4.78,218.72
410,284.51
957.72,588.69
564.82,187.26
923.8,771.48
660.61,263.08
978.45,363.77
450.77,230.03
8.9,617.88
165.6,998.79
545.85,391.21
95.05,610.72
959.4,146.57
381.19,863.62
808.37,644.56
579.33,908.07
116.59,861.82
123.09,412.85
732.68,828.4
463.96,474.32
159.9,273.86
288.06,877.02
918.08,291.27
7.64,937.56
897.69,574.07
940.43,316.99
655.34,980.48
538.21,835.74
967.01,614.13
873.7,24.04
457.13,610.42
931.07,567.53
413.33,868.72
525.84,273.39
927.13,933.78
24.43,890.22
328.53,205.79
73.31,994.47
589.51,655.52
761.84,161.02
892.64,650.88
772.19,639.41
991.25,730.65
136.12,852.53
479.59,994.88
816.97,809.87
395.73,943.5
524.75,6.02
84.75,22.12
130.53,721.93
402.93,228.36
937.06,148.45
434.93,66.34
924.96,361.04
68.48,304.98
218.81,442.67
374.43,356.16
564.68,657.64
346.05,121.96
56.79,12.89
23.48,127.21
912.9,212.65
708.86,587.53
135.02,913.73
579.04,388.7
598.89,299.44
246.12,369.38
801.05,37.93
919.51,733.58
602.99,824.63
532.56,293.51
190.31,314.6
779.47,819.93
898.78,309.09
460.17,864.27
462.17,516.37
416.22,903.7
772.42,520.11
652.09,39.19
32.12,124.77
39.47,9.77
845.98,863.5
404.61,939.06
502.09,379.51
269.92,757.87
595.44,266.78
953.69,635.44
653.45,622.74
708,128.86
955.17,741.83
869.37,709.91
184.85,322.14
905.13,651.27
413.86,549.91
218.95,750.94
563.1,795.62
320.59,16.74
623.89,427.13
959.58,143.74
142.6,471.63
774.7,968.79
5.44,52.58
1.64,105.07
479.77,583.9
608.73,750.57
947.04,506.81
796.92,473.56
362.82,631.2
435.2,207.74
193.36,952.82
420.4,577.19
547.47,340.04
481.23,177.16
373.68,431.48
296.72,359.61
630.78,822.96
458.33,62.49
726.73,955.82
449.82,820.49
588.78,796.24
925.05,358.19
936.52,867.82
633.12,534.71
891.49,542.67
911.5,543.58
207.55,874.31
194.9,422.34
796.03,365.45
772.65,504.09
519.13,672.58
805.08,79.32
463.94,85.68
302.93,228.08
538.26,436.95
942.16,115.97
363.48,763.04
500.61,415.87
861.58,371.39
966.16,115.85
335.48,351.63
767.49,973.16
472.27,493.25
918.42,253.17
861.29,703.59
900.16,28.9
213.95,517.52
868.8,850.3
580.1,903.36
851.19,911.75
180.66,500.93
249.28,606.44
835.44,624.57
462.02,508.98
215.75,48.2
305.53,830.41
82.3,504.76
21.55,204.48
869.19,785.87
286.05,695.76
435.64,662.42
672.46,477.67
887.62,51.05
805.13,447.42
182.17,745.67
159.91,685.52
464.64,857.92
345.02,60.43
239.57,448.56
245.65,218.19
502.59,949.62
576.8,66.3
924.18,901.15
133.99,684.2
303.89,624.59
828.22,980.37
661.11,168.19
56.29,947.28
254.59,488.66
30.46,807.45
395.12,771.98
859.49,675.92
789.43,919.79
213.6,900.11
378.41,800.92
63.91,471.84
651.95,137.86
535.75,532.35
894.35,568.51
530.6,474.45
165.83,324.77
889.31,785.33
110.47,469.9
489.8,477.01
482.43,508.13
305.38,921.47
590.8,134.07
348.85,168.57
668.14,165.87
282,905.97
28.7,234.27
307.49,17.55
91.61,557.98
144.53,179.1
432.82,942.55
391.27,850.36
157.94,755.71
603.03,119.04
958.96,599.23
194.92,758.86
950.68,755.62
808.77,407.63
716.41,948.19
982.49,872.8
819.28,156.42
638.74,623.77
908.58,328.51
785.2,766.44
459.65,25.79
250.08,537.56
496.02,400.43
128.92,959.53
294.39,241.64
283.94,403.51
202.22,1.53
810.28,167.59
103.03,530.05
573.82,407.45
367.3,508.73
589.51,651.43
285.08,734.48
116.98,592.01
556.14,980.27
161.14,144.81
419.16,881.4
832.89,352.48
146.95,86.95
703.98,319.99
960.68,980.9
693.09,904.23
293.33,436.07
718.17,263.9
816.57,42.21
645.76,364.54
174.58,71.7
908.8,930.62
269.89,153.03
91.71,919
602.31,453.79
846.28,963.72
95.09,253.17
740.06,954.89
58.89,396.34
797.99,751.07
63.34,241.5
