a,b
184.81,701.84
237.96,11.79
778.67,680.68
728.67,602.36
648.97,509.16
335.1,356.77
643.75,628.48
428.88,286.29
442.43,86.45
428.81,431.89
313.58,233.85
619.79,947.88
774.38,134.73
330.82,518.47
315.78,468.65
375.49,555.55
845.03,405.8
222.98,597.18
991.67,616.11
360.51,456.24
146.47,389.89
852.74,966.17
761.26,752.03
539.76,263.21
333.06,869.5
663.02,722.45
490.25,838.58
815.01,732.6
422.55,535.35
662.28,167.15
130.08,801.58
720.98,825.73
829.43,407.81
145.4,221.42
854.66,518.55
610.81,275.24
305.92,353.87
490.8,260.9
280.42,517.03
944.89,922.68
659.68,638.19
566.37,773.67
176.82,665.71
734.84,526.72
770.9,136.06
507.94,28.62
542.13,632.26
946.49,828.83
987.89,885.92
766.53,57.36
994.28,44.26
129.99,195.5
410.24,752.95
134.11,373.35
781.54,344.12
681.52,468.56
84.64,934.16
472.68,562.21
221.82,28.29
98.28,250.96
342.38,634.75
563.17,795.35
120.45,271.63
909.56,314.77
595.26,913.39
95.26,984.91
327.93,79.36
619.47,450.14
995.58,356.73
297.35,666.35
81.34,155.46
789.92,765.15
264.42,655.18
583.26,226.42
523.75,646.64
949.37,478.11
490.36,413.09
700.8,122.07
464.11,99.98
345.29,300.88
632.55,3.79
26.45,886.81
302.33,891.77
500.39,463.16
145.82,70.18
87.11,703.18
620.53,774.56
473.79,626.27
811.17,310.47
654.05,718.93
951.07,171.13
200.81,43.6
994.37,311.76
495.01,285.85
119.94,315.48
100.59,41.25
340.27,38.14
104.54,64.75
835.17,345.6
911.02,484.41
597.56,591.56
708.77,337.96
385.58,967.76
943.23,519.78
852.2,745.78
349.24,937.72
790.36,234.62
348.88,963.09
336.43,328.05
207.33,11.98
296.19,256.79
46.29,366.46
826.3,172.63
75.83,160.83
736.56,197.9
459.46,232.94
213.64,87.05
843.77,453.14
992.73,258.85
855.49,545.34
690.94,23.04
276.3,615.38
479,443.09
39.61,790.67
373.92,12.78
860.67,543.73
161.01,562.54
654.32,26.02
834.05,289.02
199.24,988.11
734.3,181.71
706.28,587.26
20.65,469.55
879.48,552.92
729.15,420.07
206.42,724.95
125.15,629.32
717.66,803.37
889.76,61.93
205.63,752.85
544.01,852.35
754.81,717.9
582.71,146.09
712.2,336.25
843.88,878.43
761.98,241.79
630.96,952.34
883.19,173.17
642.32,218.5
683.95,944.38
561.44,579.97
864.1,703.58
751.72,698.32
519.45,146.7
669.03,543.66
450.24,575.79
502.07,581.71
908.99,798.02
28.89,103.14
315.05,118.58
497.35,969.15
716.94,418.76
470.52,776.1
571.72,456.33
15.24,49.29
324.13,82.89
239.03,23.39
190.58,7.97
902.18,193.9
681.04,900.68
77.46,646.3
878.03,299.37
332.57,598.36
546.84,297.02
781.19,631.55
483.15,929.61
371.24,14.79
283.7,851.66
269.02,280.45
53.87,765.79
462.1,44.75
907.5,931.64
983.79,820.24
957.1,505.15
819.04,940.92
386.44,785.18
551.64,541.89
404.18,557.14
481.11,488.47
329.67,161.87
405.63,62.78
547.34,398.7
87.49,773.11
837.11,163.42
482.57,757.41
74.18,717
693.1,579.59
907.58,343.48
877.31,813.28
851.04,947.33
239.87,984.54
147.18,950.52
751.64,670.25
625.75,631.17
652.61,961.86
878.71,981.83
11.2,890.21
528.65,8.78
548.56,359.92
537.84,670.43
200.17,207.37
906.78,215.34
695.81,113.75
800.85,544.8
289.9,495.55
587.21,300.52
362.93,632.56
286.4,560.15
235.41,982.25
109.39,394.96
375.09,242.32
929.12,500.31
108.95,341.75
302.43,743.95
965.35,547.42
742.77,949.65
995.7,600.21
440.53,686.28
113.01,379.07
825.76,619.44
517.87,696.19
840.76,251.16
83.09,185.35
628.82,128.93
944.68,639.85
940.4,725.29
921.05,5.26
451.43,466.04
519.89,784.77
865.75,577.53
236.11,676.25
151.56,231.25
769.38,352.07
404.54,378.55
813.79,580.81
561.06,711.53
79.43,162.42
899.54,768.22
935.89,822.9
923.77,612.81
813.66,946.12
224.91,884.67
408.29,221.74
467.22,228.36
451.51,338.77
434.61,872.1
311.91,176.76
61.04,462.1
177.35,452.07
656.86,389.54
780.12,854.41
53.68,150.33
643.66,572.68
951.2,135.75
856.89,625.62
372.54,688.54
408.3,916.03
196.04,392.95
560.65,401.58
522.37,231.77
414.23,783.52
946.83,24.92
918.7,400.37
924.67,869.16
831.36,270.08
103.92,756.57
477.79,131.49
164.86,466.5
577.46,771.87
688.16,671.91
739.96,95.25
898.6,847.3
495.96,407.01
981.21,883.76
881.14,850.61
261.77,89.98
440.56,695.23
555.6,513.33
398.21,23.34
337.37,239.71
234.97,660.87
482.38,152.99
280.4,741.33
717.83,146
693.67,256.26
76.22,651.94
623.97,440.92
365.92,772.09
744.5,717.34
135.19,441.09
669.66,764.81
989.84,561.9
526.01,927.2
14.28,204.16
922.64,373.61
175.3,793.37
183.86,391.36
918.87,690.04
726.75,392.01
114.31,701.73
107.86,467.62
248.08,410.07
725.87,376.58
937.48,465.1
199.88,837.25
528.65,401.12
730.54,115.12
38.69,248.45
196.62,489.08
326.54,347.99
941.58,817.33
415.62,826.89
154.4,230.36
974,945.25
190.64,523.87
206.93,816.06
613.98,216.39
940,535.96
851.05,968.33
955.1,744.39
823.22,14.2
67.74,626.94
681.46,862.82
541.58,486.36
383.7,769.31
189.35,293.56
833.31,855.5
655.55,830.65
239.37,442.96
321.89,457.34
763.45,956.22
502.41,712.54
813.45,693.85
480.35,714.68
35.26,359.67
985.43,507.16
368.87,411.89
705.78,606.61
204.26,163.53
578.45,579.49
438.73,978.85
827.93,1000.51
724.86,462.6
411.69,323.67
752.67,847.24
159.52,562.59
595.14,743.2
537.78,271.15
574.65,329.98
229.99,632.58
556.7,145.99
175.03,992.18
651.45,594.24
515,886.78
434.41,57.91
453.1,398.27
724.11,128.74
390.85,61.2
591.45,206.03
704.54,99.62
683.37,270.51
823.69,756.62
382.72,34.19
325.75,634.53
216.96,95.08
121.69,811.47
133.79,904.92
790.75,582.17
168.62,238.1
302.52,735.46
120.59,699.38
686.52,675.27
115.31,81.4
391.68,367.18
833.89,32.42
813.13,602.1
513.37,412.55
613.95,910.88
423.84,405.58
760.19,398.86
470.59,183.76
