a,b
721.54,322.83
499.35,562.63
643.64,871.6
212.35,150.82
149.31,257.11
627.79,455.79
130.02,33.36
12.21,838.16
192.94,483.15
792.85,660.88
193.1,479.37
463.02,737.6
182.85,214.57
308.36,58.54
849.56,447.47
990.82,388.41
330.3,503.8
485.97,162.69
408.58,453
2.56,716.43
2.25,177.6
199.09,216.66
844.36,212.72
280.54,837.84
512.28,910.63
971.02,665.4
691.23,964.78
228.82,406.24
353.94,480.57
140.85,443.33
514.35,9.37
59.5,250.48
464.33,801.23
631.53,59.73
630.32,993.23
252.01,4.73
959.69,200.93
345.01,554.89
471.06,570.97
857.45,258.76
522.13,983.97
503,395.88
296.38,748.61
822.19,69.82
409.87,604
583.2,880.57
189.32,832.08
298.44,308.66
280.35,136.19
708.93,964.76
481.7,883.17
547.24,257.26
40.85,399.52
274.9,778.73
261.17,292.12
500.99,598.16
830.04,640.76
1.32,401.97
20.03,479.14
12.7,259.79
66.39,831.13
769.35,85.75
902.61,354.51
995.34,68.69
258.68,697.09
705.76,926.59
575.63,423.84
225.26,669.38
101.33,658.63
391.02,1000.48
2.8,543.45
912.63,985.4
494.21,941.14
637.89,383.14
886.94,883.01
969.66,372.07
972.96,518.58
617.59,695.54
657.48,194.05
112.4,494.81
985.46,150.26
297.94,829.39
269.32,597.75
859.49,704.99
510.78,364.55
377.97,895.93
409.06,828.22
838.22,606.87
819,305.89
797.2,775.93
331.62,11.2
304.2,389.19
336.84,363.92
626.82,426.88
138.52,505.55
897.68,121.01
400.49,266.21
607.84,329.52
681.67,633.2
397.17,619.42
707.57,114.52
557.26,822.35
285.01,489.37
515,766.2
383.74,660.75
369.34,815.08
997.96,49.34
147.35,715.92
715.66,345.34
819.2,316.68
39.6,271.04
819.65,448.7
496.6,493.23
555.58,657.97
593.39,844.27
119.52,846.55
534.91,728.07
933.09,832.58
816.65,919.79
44.19,57.76
812.85,886.98
551.12,734.66
776.1,759.14
967.75,74.55
47.73,365.79
518.33,705.8
714.28,1000.75
771.6,602.09
324.7,206.4
665.21,98.46
104.78,552.69
603.84,281.43
847.28,996.5
701.81,215.81
727.37,211.17
524.97,194.48
138.36,462.45
379.49,505.81
82.73,968.21
160.74,566.86
157.71,949.07
572.45,333.3
127.39,945.74
987.01,301.53
476.26,813.1
839.5,824.17
192.75,644.51
259.73,580.35
69.07,593.12
467.25,960.22
944.7,480.21
47.78,936.37
315.8,463.11
994.02,244.49
919.09,92.82
475.46,441.83
832.45,152.68
181.22,808.97
38.34,73.26
936.56,149.57
171.19,9.54
514.55,117.12
114.51,167.28
766.01,280.26
187.98,947.21
261.72,449.3
145.57,950.34
199.26,603.34
195.74,367.65
495.38,688.25
382.32,516.72
130.18,716.31
782.03,56.14
785.78,10.67
935.41,524.82
464.56,151.6
103.39,645.35
394.78,132.1
160.25,410.31
321.53,173.33
258.22,656.55
755.4,699.17
676.51,84.19
833.63,267.99
592.84,439.28
423.55,65.57
407.45,449.25
368.59,701.49
189.15,627.02
887.93,588.73
824.25,327.93
591.98,907.38
9.65,885.16
190.26,774.27
343.5,643.16
804.4,949.51
989.57,949.78
232.86,206.35
93.79,714.16
711.24,696.19
696.39,621.39
329.08,292.77
951.68,616.65
882.48,725.63
50.74,446.55
72.77,74.01
607.27,770.89
700.9,261.33
180.65,875.36
701.63,930.91
490.23,631.2
852.8,411.49
347.98,699.32
220,895.29
922.98,921.05
244.87,184.22
365.94,571.62
383.01,949.05
