a,b
395.73,614.59
458.95,122.66
645.72,924.74
680.78,923.37
948.08,805.94
806.81,722.91
3.39,445.04
232.31,385.41
543.59,780.56
580.57,423.83
589.45,156.17
3.01,680.23
782.14,925.61
182.67,442.73
873.24,535.31
766.95,561.53
884.81,699.45
980.93,564.05
733.15,463.83
597.44,931.25
691.86,446.92
231.91,215.33
703.17,858.15
652.09,821
284.21,464.78
728.54,374.83
327.25,787.67
28.28,877.8
321,398.77
891.85,343.1
775.53,491.27
653.46,382.15
890.83,377.77
982.63,391.55
330.8,723.78
682.01,457.85
574.75,179.23
537.83,217.65
49.18,939.93
246.89,972.5
512.2,340.63
640.9,787.11
942.62,956.51
594.58,32.01
229.87,33
168.9,61.77
211.46,649.08
456.17,964.87
905.9,361.21
150.8,971.19
868.87,999.76
488.44,273.8
630.18,548.21
465.9,336.14
533.04,565.85
729,101.68
741.27,522.99
715.44,491.34
273.27,772.33
894.15,214.96
570.43,861.81
335.22,69.7
142.72,508.86
517.73,699.13
774.03,29.48
850.51,628.84
281.25,103.09
554.7,871.81
199.34,334.27
900.45,388.72
797.32,732.09
125.89,973.32
331.29,485.25
440.96,158.18
195.11,82.88
164.49,843.48
194.26,673.99
571.12,314.47
890.19,23.6
548.66,952.01
312.75,452.9
59.91,7.11
188.13,938.73
452.92,971.36
342.2,238.06
200.89,244.52
843.28,366.09
209.19,708.57
54.83,385.54
596.37,425.42
118,872.2
314.64,858.85
430.24,544.84
69.51,293.15
348.22,563.12
396.31,793.39
907.09,976.18
686.81,853.73
522.49,1.6
446.48,201.88
265.73,665.22
220.12,537.43
725.17,760.82
155.99,994.04
691.86,494.47
197.74,320.14
212.18,972.41
410.49,69.96
332.4,486.99
906.6,860.97
168.54,937.45
799.98,159.59
167.62,276.8
255.19,253.46
329.7,716.82
619.77,777.43
629.2,785.73
174.82,140.92
945.48,45.53
20.9,98.1
260.22,114.9
439.2,506.06
296.68,973.93
42.76,42.31
146.78,551.15
294.42,118.92
898.48,934.06
104.96,296.11
771.87,91.73
558.84,850.79
647.67,831.13
388.52,736.13
164.06,257.72
511.41,132.18
892.34,418.91
348.5,635.73
203.48,227.12
68.03,96.36
573.77,48.42
865.96,132.83
251.78,732.13
675.1,94.94
905.03,224.8
587.72,681.2
622.94,401.99
781.13,446.74
313.68,136.25
389.84,884
734.71,420.34
617.08,47.63
121.02,896.44
694.08,350.74
947.75,930.2
735.81,149.67
637.58,256.27
938.54,210.97
180.32,979.96
917.91,566.45
836.37,763.07
737.96,108.09
664.65,783.03
231.18,249
710.89,317.06
671.18,810.64
687.91,804.57
983.02,34.63
183.88,307.77
156.83,143.7
140.02,291.93
74.66,610.19
265.54,614.16
499.46,123.29
622.09,480.72
597.3,735.81
439.51,567.46
790.6,843.33
623.89,352.28
138.14,86.28
809.55,308.78
839.13,20.31
603.67,708.37
459.76,415.57
886.89,40.82
873.42,829.29
878,946.67
401.13,759.14
430.8,937.97
631.77,989.69
828.6,394.73
366.79,335.49
995.91,299.81
113.11,583.39
837.05,66.42
198.06,982.12
122.34,595.95
768.37,481.28
511.08,659.73
952.77,599.03
430.69,965.33
81.92,201.03
413.13,345.88
754.67,876.36
312.82,325.6
165.62,359.21
75.98,302.75
757.99,392.8
196.71,228.89
897.28,793.91
829.89,979.72
610.42,40.84
342.18,287.91
96.73,392.32
173.51,133.41
325.37,89.43
67.17,249.23
906.43,893.63
755.29,9.27
338.23,803.6
365.02,951.79
205.05,509.24
578.22,512.14
836.91,545.09
368.71,959.46
472.89,953.26
166.17,138.21
256.78,30.73
227.32,87.21
204.25,198.26
206.63,386.8
834.7,274.49
75.34,335.03
145.83,18.62
239.63,800.07
126.42,819.8
647.79,800.42
994.1,897.4
13.01,844
126.75,951.4
633.63,348.61
335.27,294.25
816.08,480.86
464.4,782.89
281.26,600.48
731.51,854.16
20.1,684.96
74.3,517.76
727.42,837.06
691.16,920.49
925.51,195.88
434.33,791.45
488.62,338.8
509.12,166.02
235.69,94.14
606.26,995
335.63,963.91
400.37,176.76
425.71,719.95
846.58,553.69
222.28,158.52
738.19,76.51
605.58,204.14
345.63,346.67
881.94,829.2
619.22,961.01
474.72,885.06
331.02,384.61
51.64,705.55
261.75,951.7
509.85,821.61
766.55,758.15
88.8,519.81
395.02,168.81
267.97,924.5
868.28,146.65
854.16,760.88
627.51,699.61
695.97,120.41
526.15,749.75
815.99,129.35
666.49,481.81
673.39,498.79
989.01,539.01
610.07,365.26
207.27,834.95
209.94,584.4
142.17,359.11
777.32,177.82
297.13,701.36
515.65,521.66
336.55,315.88
992.13,512.99
604.26,422.15
887.68,476.74
743.99,318.56
795.74,897.53
466.6,330.87
893.87,736.15
976.35,505
482.94,285.15
237.84,652.95
409.56,349.92
469.08,103.28
597.2,155.19
284.09,916.11
461.63,914.66
842.57,867.28
309.54,457.04
769.26,421.23
519.89,44.78
709.8,478.85
848.69,776.27
235.52,214.93
881.46,803.88
488.95,567.77
274.27,969.51
850.58,263.73
388.67,357.5
520.75,617.19
728.73,916.99
203.32,472.46
541.03,519.55
163.6,303.73
444.7,690.74
410.02,700.84
736.61,215.17
757.05,625.85
522.84,492.14
