a,b
335.73,124.19
478.91,334.61
829.56,71.2
642.49,705.95
323.34,512.91
209.68,422.46
715.73,998.4
523.6,512.11
21.45,64.4
686.77,113.57
965.74,181.08
968.09,829.57
264.54,464.27
63.25,349.93
182.69,400.01
855.75,156.8
788.03,912.43
343.97,266.28
88.19,681.41
284.19,650.48
481.33,28.58
45.96,218.87
651.62,930.32
982.12,949.56
859.23,908.16
422,21.35
740.74,346.69
688.25,134.87
51.48,44.74
979.69,300.4
627.46,250.69
150.31,178.58
5.27,654.49
233.06,63.94
577.18,213.91
400.74,191.32
115.81,389.61
166.55,474.62
999.58,614.12
107.38,616.18
880.77,854.45
656.45,349.71
95.3,326.79
105.45,959.04
625,833.22
316.49,373.35
41.8,587.81
979.45,540.6
927.48,149.01
848.95,105.32
651.16,420.07
683.97,57.16
99.77,835.08
419.92,143.86
237.34,298.07
773.38,908.09
409.94,855.62
966.17,447.11
537.79,139.87
985.15,758.42
95.3,234.3
981.77,675.02
698.31,923.45
332.17,779.75
733.98,407.98
537.77,151.38
17.84,238.72
429.82,325.5
239.04,602.42
100.65,611.46
669.77,572.52
173.51,166.39
775.03,191.4
546.59,192.65
928.94,863.05
606.61,142.18
252.29,226.97
378.99,166.12
190.59,940.55
698.6,560.04
639.76,653.25
369.88,494.39
189.3,649.18
936.14,234.42
661.1,822.46
349.96,100.79
194.85,535.48
964.25,101.46
374.12,173.32
803.59,42.18
85.69,731.1
428.88,92.02
773.1,95.73
293.42,44.19
694.45,864.86
735.99,738.81
422.25,593.15
151.72,842.04
33.25,181.66
350.08,528.7
767.43,963.65
718.71,494.45
569.41,322.98
694.24,905.08
629.17,854.77
255.79,655.62
781.02,36.65
172.69,479.51
856.89,777.67
387.57,679.17
572.02,3.89
810.21,214.54
531.89,914.52
795.85,28.12
776.89,213.45
815.86,404.27
256.01,100.51
856.86,684.55
566.75,212.34
818.34,691.59
900.47,888.93
637.22,746.16
732.05,252.88
965.72,709.82
165.78,323.5
837.43,417.4
357.05,482.57
309.41,781.45
471.76,387.23
694.81,707.22
671.07,412.92
674.08,5.45
332.79,349.12
468.37,785.63
450.69,984.68
260.04,405.75
563.34,894.47
207.93,500.28
952.85,95.94
635.56,114.15
337.5,15.37
698.89,128.25
354.21,898.03
860.36,992.32
377.47,214.08
552.87,926.37
573.93,319.29
49.59,872.77
464.38,295.49
936.55,395.05
994.48,149.71
18.07,814.55
395.1,72.03
235.87,965.94
933.92,555.13
168.15,930.44
634.54,500.98
741.91,972.94
326.01,421.54
717.11,52.19
965.19,3.38
624.44,93.28
662.6,964.03
356.63,672.14
147.1,765.25
374.9,921.46
511.93,984.94
109.52,790.87
743.1,558.98
945.8,813.64
205.33,134.68
995.13,171.49
455.34,282.71
718.2,129.69
483.49,547.41
106.28,138.46
332.97,996.9
50.89,644.77
240.84,37.99
282.69,184.43
378.76,53.52
561.53,113.32
332.33,988.35
224.31,980.48
520.18,558.69
217.39,291.27
168.33,992.37
571.32,331.05
967,16.67
439.49,936.75
162.98,844.56
974.96,18.5
576.7,658.31
984.45,717.65
434.17,460.28
877.75,778.12
77.56,950.92
347.66,172.06
147.03,173.51
964.76,551.16
717.21,194.5
26.1,9.89
396.05,443.79
935.64,114.59
650.94,721.34
3.39,198.58
38.8,8.41
51.13,95.48
916.91,634.52
981.49,583.4
464.84,425.34
919.51,872.77
109.97,444.8
49.89,491.67
601.12,388.33
777.76,312.97
410.77,665.68
407.01,445.26
833.78,765.36
541.79,656.41
559.11,894.53
940.58,219.24
666.95,67.7
289.02,445
569.41,361.02
647.69,835.58
356.98,673.11
343.68,162.19
477.28,137.41
365.2,740.7
208.14,296.69
489.89,252.55
555.59,838.47
137.59,481.35
185,974.08
269.66,690
895.37,82.69
985.95,770.31
670.24,359.84
965.21,994.72
530.32,838.02
568.28,895.1
616.81,364.68
771.87,706.18
167.37,346
30.04,623.15
698.4,152.43
194.61,945.97
355.42,354.95
704.37,712.37
999.4,562.5
824.68,484.6
831.96,617.14
544.65,810.53
825.06,251.05
756.76,663.72
458.96,711.89
720.6,243.7
999.77,885.89
350.75,330.7
693.79,867.54
893.65,441.94
97.58,66.36
42.86,196.69
994.75,878.42
237.77,324.4
705.15,51.56
862.21,685.49
932.79,417.17
18.32,424.25
225.18,956.71
844.54,927.96
689.95,431.3
844.29,231.29
646.64,810.71
171.69,122.93
534.86,238.63
957.54,718.6
698.13,737.11
293.28,194.42
56.67,931.16
662.74,931.08
272.25,152.98
941.65,108.31
626.03,703.79
946.54,388.85
77.24,793.14
864.06,509.75
678.58,27.69
864.54,695.76
47.2,602.25
871.66,966.6
705.8,197.76
269.38,143.53
453.82,635.7
419.5,627.62
87.16,278.78
934.2,642.85
43.72,404.02
288.37,800.48
266.2,393.3
867.54,342.26
457.3,100.46
355.22,13.15
147.72,311.53
377.3,233.36
729.9,5.73
202.04,446.95
566.5,825.44
53.5,61.87
724.78,119.91
973.74,312.08
69.8,945.73
775.7,447.4
485.28,551.7
845.82,316.91
574.18,297.6
662.11,94.21
