a,b
783.92,284.12
659.21,132.46
604.71,821.82
864.19,953.47
888.36,202.03
982.72,495.27
197.75,925.56
616.4,353.04
222.62,12.17
203.83,120.92
348.87,298.22
367.87,98.55
20.4,601.22
925.05,599.83
110.11,924.05
564.83,992.38
204.81,124
441.87,107.68
297.44,393.59
58.14,708.44
692.07,377.97
287.71,956.9
562.32,414.5
121.47,693.32
27.74,832.78
950.97,248.03
949.89,488.29
235.63,170.66
129.08,390.95
7.17,141.83
162.71,102.66
518.03,16.86
285.64,940.43
52.21,5.23
748.02,64.95
790.82,307.97
392.16,605.46
900.04,253.16
329.08,38.67
647.8,270.98
987.82,999.56
380.3,220.79
366.09,907.04
462.41,425.65
543.01,77.57
965.56,214.57
574.58,723.09
120.75,415.92
605.83,789.97
905.43,369.27
752.35,754.38
945.72,357.46
740.41,837.96
824.96,673.07
699.34,18.21
754.75,964.84
688.97,334.3
498.52,874.87
503.4,957.55
997.7,692.21
660.97,131.05
117.52,244.5
388,843.7
402.97,639.73
537.86,858.58
763.15,291.13
136.19,648.5
775.17,905.26
17.53,794.4
930.67,396.3
127.16,770.2
900.73,198.71
418.53,30.04
789.36,861.58
499.7,446.5
384.27,844.1
791.51,521.99
591.62,181.44
696.53,869.46
320.75,315.01
461.38,620.61
652.06,351.55
681.52,256.13
695.69,569.52
827.12,401.04
298.94,134.35
681.33,430.71
369.7,544.28
925.37,912.97
135.93,467.99
689.39,492.13
931.32,693.81
659,306.32
369.24,327.92
128.84,553.65
498.17,73.02
216.76,360.07
778.71,996.23
366.4,18.41
70.8,225.35
962.4,635.33
142.44,896.65
252.48,160.42
316.17,17.91
755.92,742.09
95.06,308.77
406.91,57.83
552.54,110.43
768.26,688.69
603.8,17.67
283.77,212.69
105.26,165.62
278.07,741.99
668.94,386.39
185.49,182.85
694.54,134.1
627.72,326.13
214.27,782.89
616.75,988.14
468.81,526.11
514.92,188.4
131.7,434.09
954.45,278.04
930.55,206.63
325.36,303.93
355.85,418.17
146.15,675
55.65,993.93
161.59,47.23
78.04,340.54
52.28,439.1
325.51,90.76
518.52,966.44
705.82,72.1
642.45,621.69
188.8,830.93
834.74,19.17
112.43,260.58
751.51,429.61
966.63,429.56
130.2,877.63
43.35,596.02
146.86,941.74
899.28,974
657.87,826.45
666.31,201.1
267.81,983.1
846.58,805.56
851.91,928.18
258.11,81.96
935.46,212.17
278.15,527.36
225.48,529.08
1000.61,4.36
668.04,564.38
368.96,688.26
718.34,803.54
698.91,420.98
315.53,329.54
654.49,810.08
665.75,787.87
314.2,972.02
296.65,994.98
371.11,204.91
521.79,232.25
618.85,915.12
262.77,107.47
984.76,159.91
953.57,385.51
177.15,107.3
38.5,463.16
906.02,757.79
725.94,585.4
205.65,50.15
94.47,838.5
983,351.63
241.38,929.41
5.81,396.93
155.53,112.38
556.11,222.75
466.35,406.07
239.62,774.87
493.24,292.97
589.53,174.06
262.67,551.65
555.52,984.55
134.81,636.93
604.43,775.03
710.39,751.68
670.16,605.65
717.87,733.7
6.82,376.05
913.87,223.74
148.56,265.24
331.54,176.98
509.15,696.58
182.8,570.88
44.71,894.38
920.11,394.07
867.65,73.57
232.64,248.7
774.99,868.21
197.13,795.61
24.32,775.29
974.04,404.51
449.64,822.66
139.87,645.19
752.38,44.86
586.07,222.48
421.78,780.17
95.28,247.91
223.84,637.9
329.02,775.39
501.77,208
336.31,997.43
89.12,355.39
153.38,122.28
343.58,567.89
671.03,875.31
476.81,853.91
238.82,647.21
528.47,622.71
809.64,798.6
48.42,310.33
968.21,467.59
264.23,290.63
574.5,898.91
829.58,462.12
303.6,507.07
23.71,306.55
867.06,434.3
699.38,103.09
934.48,326.07
370.47,736.35
734.88,392.83
402.05,725.38
727.14,755.54
298.08,740.75
981.54,631.44
755.14,934.91
723.39,246.68
725.78,555.13
796.9,452.03
