a,b
536.63,995.21
505.07,671.22
627.09,305.72
356.69,816.05
73.93,665.67
208.58,250.83
549.83,592.83
430.83,999.88
265.18,226.96
41.03,742.36
207.37,827.22
207.9,197.9
190.61,840.47
590.2,697.19
713.35,132.86
555.25,977.62
111.15,221.38
313.43,645.35
986.99,560.03
295.39,924.49
12.16,408.64
342.35,625.08
189.94,574.7
798.51,428.49
674.72,352.82
380.22,630.45
886.97,701.35
782.73,477.11
114.37,234.46
814.16,518.45
522.14,944.65
100.41,638.82
210.05,262.54
896.44,910.23
488.34,607.75
759.58,80.74
221.83,587.12
574.69,838.06
552.28,670.08
783.51,384.36
409.59,215.47
135.06,959.26
226.46,8.29
645.01,918.59
728.73,131.53
201.4,30.3
380.96,369.54
173.04,469.82
827.63,708.63
717.05,806.91
310.54,930.15
253.86,213.28
767.8,833.93
323.99,942.88
145,396.19
718.19,139.07
790.85,923.68
875.56,526.35
937.27,833.48
447.71,800.65
487.02,934.59
738.9,819.03
325.33,618.46
879.06,692.19
324.11,680.15
400.22,668.43
217.28,23.81
438.11,972.21
139.7,2.17
733.27,375.73
556.71,58.75
344.98,959.79
563.64,749.85
794.67,260.78
957.67,707.81
765.28,372.31
764.2,733.35
225.43,89.62
109.94,671.86
620.26,229.16
497.06,780.46
665.49,223.83
402.69,499.85
865.69,92.85
956.5,868.44
83.6,79.61
928.64,536.26
322.7,742.78
91.78,420.83
117.12,228.15
637.38,924.79
216.02,40.41
725.5,737.89
100.89,253.23
503.53,65.14
206.75,811.34
972.25,708.05
188.06,167.12
422.33,642.47
584,899.54
509.39,672.27
365.17,134.21
161.28,743.58
490.83,769.79
512.86,296.96
945.39,396.18
128.44,289.29
279.61,397.52
305.84,661.55
187.99,542.83
561.38,404.54
856.69,37.91
565.79,617.85
658.43,534.39
966.26,180.05
337.59,568
300.93,783.91
555.32,776.06
418.86,41.29
813.6,872.33
207.15,881.28
430.66,38.57
687.37,352.15
695.99,26.34
897.98,19.3
235.26,576.81
94.47,632.67
4.91,301.23
728.75,58.35
109.62,65.48
131.68,873.11
162.14,111.82
888.91,81.4
471.98,972.38
489.12,35.68
19.52,482.9
439.98,239.61
147.78,574.62
531.11,447.52
849.67,601.19
912.15,246.86
134.1,51.61
291.22,743
685.47,672.79
576.28,366.89
877.47,710.44
739.16,119.46
504.04,411.81
520.84,203.08
856.28,866.88
731.9,207.43
445.03,476.44
442.81,928.71
997.54,382.81
369.31,800.67
532.73,522.71
509.36,218.91
741.72,599.76
322.59,44.73
92.01,303.64
59.91,308.05
857.78,347.17
838.96,695.99
622.99,225.84
610.03,206.11
392.43,610.86
597.82,537.18
174.55,972.44
347.05,233.59
576.66,924.05
481.28,600.59
546.88,932.96
976.23,61.96
980.18,348.9
90.81,667.31
500.2,549.09
266.94,47.04
579.55,180.31
567.47,189.09
731.96,884.05
687.05,828.61
109.94,709.86
281.42,832.34
173.15,668.92
660.31,826.49
806.69,395.59
734.72,717.12
301.25,319.83
525.2,728.64
607.05,615.74
283.1,384.04
242.52,305.22
107.78,544.29
610.89,298.85
808.39,849.17
636.82,20.16
59.54,160.66
755.67,729.71
785.64,573.35
687.33,845.5
348.45,314.21
856.65,202.58
490.58,940.19
585.02,282.11
555,367.45
757.75,842.65
535.26,125.47
384.05,14.47
282.79,808.58
40.79,538.5
772.51,174.22
247.72,659.02
824.8,668.76
613.18,893.3
624.62,768.52
385.7,376.75
564.27,691.94
348.65,186.26
159.35,599.52
359.3,976.94
11.96,605.88
944.47,321.92
458.73,467.74
743.38,360.25
905.8,925.01
747.64,431.28
28.87,860.3
355.97,320.69
617.26,15.42
940.9,934.65
213.25,122.68
270.78,648.05
650.21,786.82
125.6,361.7
625.94,584.41
591.35,92.16
288.31,651.58
340.82,550.44
531.82,676.89
450.09,507.37
857.35,973.07
117.67,156.76
327.78,322.84
369.21,586.39
21.05,502.31
328.67,506.72
671.38,261.78
440.52,546.03
820.96,497.74
183.19,396.05
179.83,951.05
438.47,49.56
330.67,42.35
526.49,171.41
923.2,614.44
729.88,116.32
382.99,922.75
897.41,891.13
943.49,982.73
541.87,430.78
130.59,134.32
579.49,307.07
680.08,73.62
230.1,627.74
932.61,779.55
826.11,471.88
711.71,396.28
125.19,346.42
256.51,187.79
515.3,892.06
477.29,166.62
463.17,615.63
854.83,413.57
667.32,140.81
934.79,148.34
199.09,557.65
517.36,201.73
135.33,567.66
382.55,480.09
767.53,612.43
291.84,55.15
12.61,633.31
141.45,427.52
665.48,412.65
935.41,578.1
282.5,750.17
283.93,563.53
688.78,543.04
360.46,431.34
601.05,711.99
