a,b
280.89,899.62
538.62,458.35
260.53,216.1
773.3,772.94
420.03,753.21
518.62,246.45
605.7,43.01
42.66,961.49
766.29,989.38
328.49,158.52
233.08,730.2
576.4,950.64
473.59,850.05
778.49,892.27
298.34,683.64
935.66,562.06
968.18,552.34
102.28,967.75
222.49,924.97
308.71,260.24
44.02,575.37
606.13,526.37
484.1,250.34
706.95,996.38
673.17,678.39
360.48,204.13
268.03,36.32
634.8,980.62
269.07,911.91
873.39,37.06
715.27,188.68
289.99,293.32
243.14,632.24
485.21,106.46
41.32,378.63
522.2,802.64
815.64,142.96
247.11,103.1
24.64,570.64
134.15,542.79
115.23,123.7
912.11,367.51
362.75,842.25
928.05,834.6
994.15,581.19
469.35,171.62
238.85,557.3
447.01,597.5
89.05,654.45
245.42,898.48
620.25,854.53
122.04,613.89
815.98,235.9
514.38,386.64
701.88,227.67
28.41,984.52
526.31,948.4
328.99,670.89
306.06,942.67
450.94,144.23
45.19,90.3
98.61,622.6
278.85,67.88
902.36,539.77
21.57,344.94
902.03,105.23
807.09,627.1
123.97,770.83
952.85,730.95
197.9,40.76
74.87,20.17
837.46,369.49
638.8,936.87
648.95,935.24
468.51,589.66
902.53,419.65
154.19,384.48
690.8,234.33
939.6,11.78
226.28,623.24
246.4,550.05
47,942.76
73.2,333.21
741.29,513.6
610.61,181.07
473.39,591.32
380.94,970.12
869.54,820.6
366.67,129.84
824.98,543.57
31.44,563.3
883.08,783.76
197.8,491.41
326.34,352.07
462.93,95.62
924.07,279.63
1.15,784.77
680.52,456.93
262.4,79.56
815.62,922.94
312.86,50.59
304.28,548.05
350.13,893.8
155.68,387.6
474.05,375.15
188.11,903.29
559.47,372.04
349.57,306.48
429.74,379.96
785.92,622.49
990.97,106.29
121.94,274.26
723.38,117.75
987.02,784.19
641.85,101.84
600.61,970.7
592.81,412.07
683.87,480.64
571.39,807.26
263.76,391.49
330.78,896.17
222.75,667.28
24.89,593.81
396.66,235.3
324.45,265.53
33.48,808.71
764.2,441.89
14.56,975.61
210.99,553.63
104.3,21.21
629.65,640.27
878.07,102.35
815.36,798.51
841.71,59.2
749.42,269
167.08,773.77
200.1,872.26
821.9,85.86
225.75,122.85
302.74,393.33
257.92,21.45
944.2,313.96
858.46,254.37
939.02,421.95
834.76,430.06
573.08,916.49
169.16,761.57
789.83,344.86
702.51,87.07
871.37,343.45
292.13,466.3
941.85,367.3
994.41,480.43
966.44,742.5
780.57,495.51
676.12,420.24
951.01,247
486.5,475.2
504.08,833.84
31.98,475.17
98.76,324.82
268.92,166.74
415.37,270.66
877.42,754.25
822.17,317.54
529.74,238.4
867.29,855.29
551.53,495.82
468.26,292.94
43.8,482.77
765.7,878.4
285.05,845.29
623.26,240.52
159.44,594.33
86.61,72.69
235.06,97.66
880.94,738.5
553.04,530.97
509.05,221.01
474.97,630.08
254,801.92
134.75,819.41
170.88,333.82
396.33,477.32
533.53,192.61
250.39,499.09
891.51,389.07
353.92,682.03
301.1,269.65
476.62,899.3
585.68,603.36
93.64,576.27
951.02,50.76
542.14,341.31
642.62,616.27
667.22,796.17
782.91,467.72
894.67,824.09
669.3,188.49
317.63,228.46
209.56,364.56
287.12,245.13
201.94,430.84
484.97,110.56
242.03,15.61
20.1,134.3
962.51,186.36
277.1,238.95
87.23,18.22
868.33,305.58
98.1,377.8
154.22,34.55
780.24,629.74
610.55,512
982.39,899.3
749.26,59.56
138.69,348.45
835.39,399.67
73.15,943.49
666.78,306.84
279.12,909.96
437.2,864.12
522.23,542.64
268.94,184.66
956.44,330.83
206.09,247.69
127.53,471.71
146.9,205.5
239.89,943.91
311.26,480.93
45.86,275.59
514.89,583.05
632.77,291.32
586.15,458.84
967.37,952.36
974.61,977.85
181.89,809.63
225.05,11
315.52,310.21
324.65,937.87
506.73,696.3
802.8,147.48
99.63,116
956.94,374.81
812.89,236.24
351.06,22.66
578,490.88
311.67,203.93
388.9,919.31
607.14,149.19
447.77,161.95
481.1,842.42
578.68,269.86
228.99,967.88
265.23,457.27
858.3,745.54
166.5,421.1
763.04,704.79
229.47,620.85
783.15,320.8
353.78,460.4
257.37,13.04
340.22,65.72
379.11,662.54
13.72,227.58
921.2,830.22
720.89,850.54
223.4,52.58
586.62,426.96
630.74,550.11
319.84,75.21
595.51,185.49
599.95,817.82
813.41,552.86
573.72,538.85
345.37,461.82
739.37,630.93
461.4,305.08
5.44,10.97
1000.14,732.07
83.53,711.71
759.89,567.43
607.83,44.53
523.77,967.79
294.77,647.59
258.29,361.35
427.77,173.93
135,440.53
826.62,665.61
36.79,84.3
652.31,837.79
718.31,87.11
792.42,2.92
899.91,691.83
481.67,55.2
661.04,716.98
596.69,497.76
829.82,536.27
273,716.65
499.2,851.72
585.61,759.47
222.07,305.09
60.73,904.86
981.53,28.97
598.6,820.98
594.26,455.39
681.17,23.18
950.69,67.82
6.79,255.69
824.67,516.64
920.88,296.06
215,258.51
354.92,868.19
126.3,476.43
20.07,278.66
855.02,526.67
475.73,701.19
119.66,815.77
492.79,138.07
443.76,789.23
844.75,747
756.09,162.02
366.56,825.38
326.12,457.99
282.56,735.65
375.94,76.18
861.26,835.73
939.75,383.35
806,703.84
484.52,20.88
981.93,508.39
772.86,34.6
192.56,968.85
750.76,940.41
64.43,910.56
100.11,86.99
397.31,13.41
13.69,172.2
550.05,689.68
752.41,240.52
976.09,116.48
808.68,831.44
399.53,937.78
553.56,370.46
801.72,4.89
354.56,255.23
890.88,966.34
595.73,172.84
896.84,817.63
449.31,383.11
433.99,789.57
253.71,24.31
123.26,484.38
253.29,390.38
619.47,576.51
280.75,776.15
700.86,218.28
478.72,563.12
560,654.55
431.08,727.36
77.71,823.97
633.77,654.15
224.57,183.69
496.85,836.08
825.38,397.85
371.01,904.82
912.46,921.94
218.92,661.14
434.89,694.91
608.08,350.32
886.03,844.72
725.43,976.24
734.17,679.34
156.98,203.59
814.44,348.31
469.06,533.83
945.98,217.77
429.61,25.99
76.33,635.15
273.45,414.59
545.11,601.11
45.3,131.95
705.87,172.89
100.09,491.74
772.63,930.79
408.33,595.3
366.38,618.33
581.34,429.8
478.28,658.88
1000.37,702.42
984.3,692.61
86.99,915.56
86.69,671.16
407.61,367.23
32.35,579.41
186.17,749.59
353.77,270.37
939.66,116.6
510.32,461.55
567.08,912.21
493.99,59.62
946.71,257.91
428.44,711.59
896.67,471.47
836.9,918.08
355.06,794.22
446.14,803.93
189.55,801.07
455.77,232.78
728.09,997.66
33.01,844.3
264.28,100.91
595.55,351.41
844.78,664.46
115.74,444.3
541.01,629.99
875.03,522.78
730.81,841.06
424.16,925.67
669.98,436.48
897.79,783.86
732.37,176.03
618.64,384.47
309.28,550.08
9.33,393.14
761.33,145.67
943.82,19.47
619.74,670.67
869.51,144.1
325.51,985.09
70.73,672.06
339.3,786.74
307.99,663.55
446.65,655.49
729.57,134.18
994.94,740.71
456.29,670.42
744.38,207.56
712.79,847.98
699.38,939.08
170.4,983.72
836.39,554.87
233.36,333.43
752.42,121.89
365.28,204.94
778.11,662.18
956.76,559.92
427.55,567.35
994.19,630.91
82.54,444.57
347.27,785.48
569.52,667.95
771.38,874.45
58.51,975.51
972.64,80.32
522.27,232.8
788.09,979.16
476,989.09
472.19,453.06
9.38,199.43
159.77,217.06
494.06,884.52
837.23,347.25
332.55,524.75
965.45,41.37
674.51,241.5
909.63,641.77
71.53,109.86
47.65,640.69
674.28,615.32
261.54,223.88
632.48,782.03
772.98,172.7
48.93,771.19
482.46,712.72
409,284.86
282.91,832.36
547.11,862.82
204.84,191.21
379.67,595.72
909.01,19.64
848.13,141.42
587.23,301.24
290.62,340.66
465.76,90.99
445.67,590.29
456.15,814.85
539.43,953.55
121.39,240.17
974.19,104.29
575.38,982.77
716.25,177.92
638.9,949.07
463.81,505.16
517.89,984.87
947.82,852.66
993.32,977.73
465.27,146
587.07,573.68
860.98,34.26
792.22,476.45
529.98,646.42
92.81,16.82
688.17,426.02
293.68,327.8
954.46,19.87
484.61,976.46
799,17.13
66.57,610.06
434.6,277.51
110.87,815.03
374.09,897.27
365.06,505.99
263.35,555.35
687.93,934.39
784.82,178.81
403.67,142.31
865.43,313.35
850.01,108.33
311.89,974.39
319.17,219.93
637.42,425.31
998.08,334.62
415.15,778.62
266.92,76.09
884.19,461.73
797.94,302.23
731.06,731.72
20.05,778.7
997.32,159.93
567.23,803.54
447.1,254.48
768.53,18.67
172.76,327.02
864.48,179.71
622.93,655.92
701.17,382.13
882.1,750.46
570.54,827.82
954.44,21.63
877.12,281.52
144.11,918.28
587.66,313.04
744.13,244.99
825.99,681.78
910.19,322.02
13.25,677.89
969.67,915.57
924.13,140.89
279.4,134.1
814.66,117.38
456.29,88.54
323.26,46.22
151.09,993.61
609.83,945.67
849.24,776.18
592.69,289.25
35.15,921.43
933.11,94.76
552.26,991.22
274.31,2.8
531.46,698.36
572.09,285.13
645.67,276.79
507.76,368.34
359.25,715.77
416.11,376.2
315.82,166.02
746.01,987.7
309.62,721.6
437.19,1000.68
834.01,48.1
50.64,576.54
673.05,332.14
369.24,348.16
42.19,492.09
4.34,335.09
353.94,944.85
905.33,394.28
652.65,482.89
251.81,435.74
804.8,665.41
344.88,425.46
190.42,135.46
990.53,947.96
312.58,337.78
443.12,332.89
321.39,167.53
299.79,903.08
285.19,275.43
539.96,454.69
276.5,965.18
215.53,980.43
820.25,849.04
187.64,431.89
350.21,635.39
98.78,836.97
880.67,733.34
514.19,23.84
367.14,866.34
197.67,751.9
738.05,792.66
435.05,244.35
426.61,586.23
561.45,836.79
13.4,554.04
770.04,726.2
414.47,468.3
140.41,57.23
732.51,155.15
704.25,862.91
827.94,796.57
605.06,194.8
380.13,459.76
999.26,720.32
451.88,148.87
978.34,171.27
421.15,126.04
92.29,989.28
255.21,724.89
702.65,837.7
277.56,510.51
300.72,958.37
122.25,70.45
959.37,252.2
115.34,78.71
112.94,925.5
168.28,454.78
206.57,986.53
434,303.88
555.32,803.69
57.85,547.79
258.27,10.4
760.5,768.66
999.9,475.4
588.15,408.41
737.09,552.78
994.76,988.15
758.83,559.63
456.99,730.27
167.7,409.71
383.35,329.76
88.08,392.44
34.31,797.29
567.18,965.13
977.5,620.67
550.33,939.7
680.96,38.3
652.37,522.34
96.59,286.09
315.82,828.03
605.83,606.27
352.51,284.4
381.57,226.83
181.56,926.5
97.3,497.58
358.28,201.77
299.97,801.42
283.55,809.23
954.68,510.41
698.27,121.95
795.84,125.41
489.33,179.65
893.1,759.32
217.67,262.33
714.78,334.8
758.44,399.26
730.87,60.43
830.38,795.32
208.76,3.05
163.44,995.64
501.29,714.12
297.19,630.55
734.11,262.47
84.8,520.47
817.13,979.29
272.35,663.45
616.48,243.13
680.91,228.94
472.98,234.63
564.43,511.85
350.16,425.53
429.51,372.52
868.29,639.82
620.93,772.29
849.06,496.31
958.58,661.5
122.8,795.88
287.31,740.92
811.84,287.62
229.98,134.96
231.61,438.02
56.57,743.61
37.87,156.41
637.82,672.59
723.15,697.51
30.2,90.08
105.45,833.65
104.26,211.87
985.48,621.56
801.56,597.14
454.43,227.5
50.87,948.66
935.45,535.76
557.08,676.76
758.55,240.48
595.08,298.61
172.16,684.63
786.46,692.57
713.49,986.38
675.49,967.96
468.76,353.56
463.16,963.17
67.33,483.57
433.6,59.43
413.95,413.33
622.66,573.73
652.67,743.03
167.58,448.35
778.18,138.94
371.16,283.57
707.24,668.19
498.65,596.72
208.83,930.78
98.22,387.61
591.9,630.56
683.5,42.01
440.76,119.91
365.4,351.96
441.64,430.24
169.46,259.42
507.98,138.44
652.34,998.49
145.05,994.43
670.43,907.14
803.49,17.09
601.64,593.02
953.27,685.13
903.11,391.2
580.65,42.56
265.27,85.07
563.31,914.54
574.73,509.11
333.35,847.18
122.82,635.48
963.07,492.17
418.27,640.95
559.83,441.88
886.93,646.37
329.33,155.87
261.74,19.16
907.16,677.01
484.26,754.39
262.94,386.86
542.48,241.47
871.54,666.46
645.23,172.05
843.69,595.8
906.65,268.47
180.85,442.31
719.78,686.67
114.51,695.45
564.39,584.26
498.74,747.87
788.6,458.59
538.27,150.31
349.03,842.17
446.15,880.45
856.4,540.27
566.83,499.71
893.06,566.18
390.74,630.48
826.46,461.87
934.89,612.81
41.16,312.38
604.58,568.8
992.03,854.25
176.35,313.56
3.73,76.14
788.08,174.91
862.81,29.37
375.22,238.67
801.7,98.58
213.23,573.62
852.99,353.19
772.63,963.27
451.6,354.38
17.42,991.88
816.78,205.2
285.85,892.18
915.21,311.95
45.95,788.18
392.04,90.15
624.75,993.49
99.29,808.94
964.07,851.2
314.78,430.5
797.61,539.34
902.03,1.38
1.95,417.16
553.46,141.95
531.23,466.95
114.91,52.28
813.02,552.19
718.16,867.44
999.36,326.15
47.09,542.63
579.79,992.93
226.21,971.37
462.04,62.19
312.8,509.53
356.82,297.81
329.04,242.17
924.31,243.4
353.36,810.81
77.76,832.03
276.4,280.54
886.6,736.14
946.16,579.63
252.36,818.29
220.47,23.08
762.01,607.19
815.01,626.43
566.93,931.66
158.12,361.45
872.12,171.43
727.73,429.12
20.5,204.6
224.15,265.9
718.99,888.36
715.32,133.24
550.96,545.09
500.05,730.53
7.07,673.59
764.58,25.25
427.3,576.04
641.76,195.14
817.49,333.05
711.49,517.72
223.75,295.18
485.21,25.05
530.9,764.31
586.75,127.74
345.43,324.42
993.77,684.08
161.36,240.25
997.12,762.44
489.57,124.9
900.72,305.06
325.56,979.86
53.4,743.13
103.58,461.14
245.94,482.09
648.41,90.39
441.33,146.16
831.7,275.57
159.43,318.63
145.94,855.55
699.58,867.82
843.23,421.2
210.45,937.59
105.07,452.02
478.13,23.76
198.54,208.81
497.34,820.43
88.59,645.42
620.72,68.48
314.3,895.55
581.24,275.01
295.52,414.23
64.48,519.14
50.46,268.7
628.23,543.6
817.42,113.58
413.25,125.94
87.54,423.99
383.1,361.06
589.8,145.97
244.54,212.59
233.11,12.98
452.5,757.19
278.38,369.29
576.85,704.16
963.29,330.28
383.38,942.75
84.77,896.3
261.86,692.13
125,748.37
100.33,894.83
125.42,815.56
272.38,431.48
130.49,964.71
176.83,815.69
273.01,74.37
180.27,122.91
450.75,203.92
939.29,269.93
840.49,4.79
570.93,985.21
700.55,177.55
237.58,353.28
522.44,894.34
802.48,836.57
349.53,410.86
538.01,811.24
530.22,799.32
840.55,997.29
607.34,521.1
873.3,487.11
348.78,437.89
343.29,336.67
84.6,859.55
320.26,107.42
249.33,318.04
193.53,10.47
228.97,695.11
773.24,368.5
730.59,459.17
258.13,967.02
227.27,43
485.67,165.4
589.89,186.05
392.85,436.48
306.08,253.66
678.86,388.42
36.44,225.05
752.2,489.49
1000.19,826.5
948.41,669.06
94.1,858.88
607.16,896.51
473.46,60.52
637.04,448.15
270.84,575.28
72.86,405.84
190.72,976.43
185.62,45.57
132.83,1.4
721.87,872.95
449.12,977.74
641.9,199.83
575.53,518.96
741.05,407.65
280.96,704.86
603.16,264.52
964.67,469.94
573.24,452.65
464.37,60.43
320.61,409.08
99.51,896.48
732.56,773.61
407.76,716.4
657.26,565.18
388.01,922.65
385.95,728.99
272.18,229.36
746.05,505.46
698.28,544
637.34,190.89
239.6,125.11
774.71,902.49
486.8,715.39
487.93,158.42
434.05,821.85
478.25,427.31
225.68,186.24
794.68,793.4
929.11,576.45
584.84,89.38
479.38,950.76
817.44,853.16
285.52,307.68
146.88,497.22
128.06,867.9
807.13,630.8
276.31,6.97
669.01,490.22
515.04,136.77
797.35,878.65
456.79,210.39
744.73,955.43
576.67,772.05
699.39,570.25
277.43,13.55
955.91,984.3
29.3,520.91
205.01,64.19
316.76,582.32
685.55,683.88
217.05,883.69
580.25,886.31
691.59,516.62
84.16,494.26
398.17,22.16
405.38,234.07
438.98,118.47
385.27,942.21
835.52,204.71
856.75,780.96
641.08,337.93
916.2,842.4
925.99,759.74
366.59,161.82
535.52,312.79
116.17,478.98
238.28,999.5
28.62,512.29
190.2,606.44
486.83,135.52
618.77,7.61
201.11,267.06
692.57,336.75
938.78,783.45
29.91,374.98
417.35,784.29
687.86,907.54
926.06,427.91
606.49,272.13
893.36,215.6
720.17,217.88
161.18,960.41
112.16,935.31
592.03,919.77
323.07,687.08
928.27,398
597.74,827.94
968.85,983.69
13.3,122.25
170.96,856.41
87.61,590.91
524.43,207.5
71.67,142.21
3.51,39.27
704.62,120.68
542.08,764.21
208.54,247.69
80.21,707.78
538.98,907.97
88.44,849.5
932.76,462.25
554.89,657.09
515.28,528.76
550.81,28.36
398.26,760.23
90.98,523.38
854.17,145.72
841.31,784.07
46.56,830.73
415.39,145.39
697.66,23.88
142.41,635.29
540.49,276.71
321.06,77.78
14.02,559.12
271.56,984.3
156.81,95.37
150.72,119.59
189.31,117.43
712.52,780.33
996.81,142.56
798.15,557.54
827.1,205.12
9.19,452.39
193.41,579.35
725.63,665.59
906.3,188.64
340.28,233.97
40.97,848.07
870.82,755.64
93.31,692.04
456,699.69
59.03,760.87
647.64,312.63
496.48,22.48
57.62,233.04
518.64,567.71
763.66,704.88
711.05,880.84
141.56,951.94
574.69,503.27
903.62,988.92
626.5,505.2
656.86,225.85
118.83,55.14
984.09,275.88
983.55,211.06
799.5,791.11
749.13,188.07
984.28,740.46
669.82,369.5
450.42,97.44
257.61,942.64
834.09,121.1
239.19,603.48
989.59,533.94
972.36,547.04
512,92.27
795.54,597.53
943.1,157.94
976.66,723.27
545.08,204.71
178.48,426.51
51.8,918.21
588.44,122.81
616.74,270.77
71.58,541.06
982.34,969.25
1000.81,12.29
525.46,937.67
980.02,846.18
368.5,162.7
983.35,106.34
255.06,169.74
832.63,78.74
38.77,384.71
749.85,197.53
89.67,191.19
876.16,258.91
626.76,729.34
958.2,358.88
675.01,258.56
680.82,921.04
39.79,135.84
470.93,386.28
746.1,502.1
728.02,576.03
864.58,146.01
559.71,313.78
934.19,784.51
315.81,903.84
841.53,805.14
89.63,417.02
413.39,385.18
132.99,649.41
320.55,897.03
368.39,290.71
148.11,722.53
577.73,723.17
488.77,788.29
924.92,115.73
758.12,956.15
578.2,838.51
360.51,957.4
202.41,518.09
793.99,748.06
505.89,955.75
698.43,504.44
74.95,340.67
233.63,284.1
51.63,572.79
362.24,173.57
70.78,563.4
279.09,850.66
218.95,735.58
984.7,257.95
354.65,654.68
45.75,231.88
45.18,22.95
188.87,743.67
764.26,715.82
167.33,686.8
751.92,220.9
720.82,719.03
296,751.32
381.6,840.17
646.64,263.86
348.55,267.64
603.01,333.1
538.21,545.34
712.48,531.07
550.99,973.38
855.14,437.56
857.13,783.09
420.43,93.36
659.88,997.49
277.24,681.55
666.06,747
439.99,639.49
209.55,860.64
39.92,668.45
443.73,157.52
859.22,991.9
399.13,659.97
618.52,422.56
589.13,783.07
219.32,588.37
96.22,795.87
956.11,479.8
917.68,866.13
116.74,378.19
578.8,227.7
231.69,494.37
586.84,223.41
900.93,345.04
810.41,120.39
319.76,81.13
916.22,617.36
231.71,970.06
495.75,714.01
663.23,358.11
979.55,829.96
37.49,583.32
954.84,142.7
610.04,490.28
887.01,40.95
647.15,718.58
717.86,382.53
421.4,523.38
134.61,738.19
755.18,981.34
979.39,666.42
545.47,221.94
838.86,285.98
197.53,630.58
432.94,316.26
564.18,12.63
617.54,938.91
234.84,987.68
388.93,476.52
795.45,550.96
241.28,213.28
596.53,27.59
552.28,126.49
251.77,155.87
814.72,158.5
982.59,453.09
486.23,553.87
179.72,204.3
652.32,354.32
924.89,348.93
441.46,305.51
485.68,637.99
276.94,127.2
185.78,703.85
427.18,429.5
171.19,742.33
73.79,625.31
476.27,849.71
30.81,729.27
279.43,284.24
509.2,225.52
320.75,429.86
397.03,536.11
572.68,85.89
160.88,13.54
612.67,984.72
983.01,618.08
625.6,918.29
807.97,288.63
698.46,857.01
588.57,106.02
34.7,271.18
496.33,974.14
487.58,534.31
843.87,544.25
565.53,812.84
398.5,138.42
74.88,780.26
732.68,58.8
211.82,905.4
324.36,522.87
568.76,307.65
776.44,13.14
47.36,362.87
82.95,39.01
845.21,299.16
590.02,157.74
365.43,734.8
669.23,403.73
619.21,575.46
765.04,326.08
912.91,582.07
681.06,534.2
706.9,5.13
16.59,955.19
424.49,947.99
138.7,430.49
318.4,775.17
594.51,548.47
326.1,410.75
847.13,681.11
81.83,747.45
319.06,183.46
893.46,973.1
422.9,553.51
163.14,833.38
855.78,172.05
945.19,620.31
786.92,691.01
677.16,682.48
149.73,691.91
470.52,665.11
383.57,542.76
939.4,364.31
245.95,243.96
127.38,285.32
927.46,368.26
174.47,958.93
76.75,711.67
491.21,194.5
504.75,345.83
75.36,738.58
223.13,562.02
690.85,56.08
749.85,657.19
326.17,815.7
585.12,162.02
549.38,914.79
523.35,423.88
553.67,95.33
663.32,898.62
161.76,949.08
827.69,757.65
447.94,591
993.21,299.17
941.63,992.35
100.38,291.55
525.23,924.5
156.21,552.8
431.4,565.97
895.73,528.2
565.82,641.51
329.42,284.22
210.4,932.89
320.21,116.07
8.6,559.23
129.01,928.66
518.14,984.35
905.28,579.83
65.6,899.59
10.81,676.2
907.78,406.76
820.74,507.09
983.74,797.86
1000.94,273.56
818.11,354.74
90.56,858.57
173.42,286.97
587.4,114.37
557.95,643.44
212.99,910.04
867.91,602.72
37.86,864.72
933.02,151.87
701.23,506.34
147.12,671.1
243.85,952.67
685.55,913.47
182.16,704.23
432.19,625.37
832.73,470.8
304.95,45.62
167.38,244.84
384.41,664.19
226.26,146.78
749.2,707.11
219.39,282.49
760.28,41
775.57,790.97
866.15,29.98
137.33,612.49
716.99,370.46
967.71,541.89
726.15,369.72
99.5,167.22
655.42,627
606.64,95.47
811.51,341.61
415.75,495.91
22.02,437.27
591.63,360.69
495.33,5.86
459.77,795.02
175.97,979.3
324.87,797
285.96,258.11
383.66,802.27
517.07,310.31
927.32,234.91
555.49,682.98
493.73,101.44
213.17,493.22
723.04,454.89
757.8,243.38
525.31,164.82
758.52,842.29
354.38,982.88
310.78,584.6
612.63,866.17
60.11,471.08
929.6,547.23
161.97,252.76
452.58,466.32
506.13,273.92
87.65,732.87
76.76,387.51
975.04,943.76
11.88,371.68
287.42,233.13
713.24,128.85
996.2,705.58
921.29,872.75
192.5,880.66
698.55,831.03
145.48,824.27
729.59,533.7
648.19,977.45
159.66,83.02
944.7,805.67
507.23,148.72
65.06,499.37
931.79,817.61
333.5,367.75
690.3,971.29
418.86,311.48
835.6,258.4
522.96,957.31
433.42,890.86
549.49,949.06
814.62,231.42
343.18,693.93
156.52,200.49
170,837.89
384.01,223.31
749.05,297.27
226.35,749.96
757.28,342.61
637.79,371.34
358.46,575.7
206.99,230.76
34.51,135.36
199.01,706.11
711.58,815.5
312.01,97.74
301.06,933.52
80.74,388.75
419.12,599.29
981.32,673.33
725.93,938.16
790.18,303.56
151.41,988.05
877.71,193.57
878.49,378.52
829.83,724.34
414.06,159.95
367.23,568.49
123.76,521.81
390.26,456.03
909.07,7.34
522.43,578.41
189.62,505.6
745.58,184.19
369.85,468.02
293.04,340.48
289.03,971.88
456.35,43.41
333.38,179.33
377.27,607.65
740.02,70.96
69.07,60
706.95,693.84
177.59,521.82
439.17,397.83
265.02,666.59
253.81,830.98
468.03,153.8
812.9,233.75
897.28,363.69
389.17,662.36
702.68,953.09
441.31,23.2
973.71,630.22
458.4,462.39
332.96,594.61
907.16,187.75
431.93,150.36
403.47,259.19
142.39,562.35
896.83,750.84
180.52,517.43
676.65,356.43
350.17,290.71
603.09,266.83
459.62,115.74
836.14,676.2
490.89,618.56
995.48,327.63
877.46,841.83
48.65,408.17
101.22,922.41
713.36,159
101.83,762.43
482.42,779.01
352.51,672.06
6.86,890.92
319.77,564.51
33.48,748.69
220.37,148.19
67,560.74
783.22,858.61
6.95,62.62
541.49,763.06
322.51,592.25
665.95,168.44
708.92,446.84
928.8,510.9
122.91,82.77
439.11,742.69
419.49,487.69
544.23,716.15
931.29,736.95
564.53,677.18
159.02,275.25
275.44,81.12
970.81,752.28
859.82,144.85
334.3,411.27
437.28,283.47
855.56,462.52
425.29,263.37
928.04,71.3
680.17,585.76
168.62,872.77
969.96,813.87
178.3,112.86
344.05,581.58
333.16,143.57
823.51,582.72
211.82,341.87
994.88,322.31
41.86,310.67
959.94,728.33
754.63,938.44
37.65,95.13
292.76,559.31
758.86,326.2
526.09,632.69
113.99,736.79
5.38,680.2
214.9,603.76
891.32,568.94
785.59,6.42
458.4,624.33
474.34,621.76
840.05,930.1
429.14,670.3
162.92,858.39
372.38,712.47
790.7,713.61
478.56,20.28
206.77,479.41
941.52,1000.25
812.76,559.63
847.42,759.18
491.58,657.63
343.56,283.05
307.28,955.88
683.32,775.61
782.41,835.46
577.45,177.86
188.78,901.88
509.06,883.62
22.84,988.5
622.87,14.65
934.9,577.75
835.58,970.52
53.37,306.02
873.01,69.44
915.6,319.93
35.7,630.8
347.25,992.38
140.37,698.7
535.82,930.84
340.08,814.43
969.75,277.83
650.66,571.83
646.82,60.03
841.58,2.46
49.24,777.59
337.97,248.75
510.1,746.25
934.97,135.68
